time_s,w_center_zeta_0000_16_modes_mm,theta_span_zeta_0000_16_modes_K,theta_layer_01_zeta_0000_16_modes_K,theta_layer_02_zeta_0000_16_modes_K,theta_layer_03_zeta_0000_16_modes_K,theta_layer_04_zeta_0000_16_modes_K,theta_layer_05_zeta_0000_16_modes_K,theta_layer_06_zeta_0000_16_modes_K,theta_layer_07_zeta_0000_16_modes_K,theta_layer_08_zeta_0000_16_modes_K,theta_layer_09_zeta_0000_16_modes_K,theta_layer_10_zeta_0000_16_modes_K,w_center_zeta_0050_16_modes_mm,theta_span_zeta_0050_16_modes_K,theta_layer_01_zeta_0050_16_modes_K,theta_layer_02_zeta_0050_16_modes_K,theta_layer_03_zeta_0050_16_modes_K,theta_layer_04_zeta_0050_16_modes_K,theta_layer_05_zeta_0050_16_modes_K,theta_layer_06_zeta_0050_16_modes_K,theta_layer_07_zeta_0050_16_modes_K,theta_layer_08_zeta_0050_16_modes_K,theta_layer_09_zeta_0050_16_modes_K,theta_layer_10_zeta_0050_16_modes_K,w_center_zeta_0080_16_modes_mm,theta_span_zeta_0080_16_modes_K,theta_layer_01_zeta_0080_16_modes_K,theta_layer_02_zeta_0080_16_modes_K,theta_layer_03_zeta_0080_16_modes_K,theta_layer_04_zeta_0080_16_modes_K,theta_layer_05_zeta_0080_16_modes_K,theta_layer_06_zeta_0080_16_modes_K,theta_layer_07_zeta_0080_16_modes_K,theta_layer_08_zeta_0080_16_modes_K,theta_layer_09_zeta_0080_16_modes_K,theta_layer_10_zeta_0080_16_modes_K,w_center_zeta_0150_16_modes_mm,theta_span_zeta_0150_16_modes_K,theta_layer_01_zeta_0150_16_modes_K,theta_layer_02_zeta_0150_16_modes_K,theta_layer_03_zeta_0150_16_modes_K,theta_layer_04_zeta_0150_16_modes_K,theta_layer_05_zeta_0150_16_modes_K,theta_layer_06_zeta_0150_16_modes_K,theta_layer_07_zeta_0150_16_modes_K,theta_layer_08_zeta_0150_16_modes_K,theta_layer_09_zeta_0150_16_modes_K,theta_layer_10_zeta_0150_16_modes_K
0.001,-0.208861462820775,0.0251008089488424,-0.0125504044744213,-0.00976142570232767,-0.00697244693023414,-0.00418346815814052,-0.00139448938604689,0.00139448938604668,0.00418346815814027,0.0069724469302339,0.00976142570232752,0.0125504044744211,-0.208135247930657,0.0238664195926626,-0.0119332097963314,-0.00928138539714669,-0.00662956099796198,-0.00397773659877722,-0.00132591219959248,0.00132591219959226,0.00397773659877702,0.00662956099796173,0.00928138539714647,0.0119332097963313,-0.207703138630423,0.0231335970784028,-0.0115667985392016,-0.00899639886382343,-0.00642599918844536,-0.00385559951306724,-0.00128519983768917,0.00128519983768896,0.00385559951306706,0.00642599918844507,0.00899639886382327,0.0115667985392013,-0.206705242223107,0.0214463362915873,-0.0107231681457938,-0.00834024189117294,-0.00595731563655209,-0.00357438938193133,-0.00119146312731049,0.00119146312731029,0.00357438938193111,0.00595731563655191,0.00834024189117261,0.0107231681457935
0.0011,-0.243788169010417,0.0121142082589339,-0.00605710412946714,-0.00471108098958562,-0.00336505784970392,-0.00201903470982247,-0.000673011569940896,0.000673011569940626,0.00201903470982219,0.00336505784970378,0.00471108098958537,0.00605710412946677,-0.242883395058108,0.010786770755332,-0.00539338537766617,-0.00419485529374035,-0.00299632520981461,-0.00179779512588879,-0.000599265041963038,0.000599265041962731,0.00179779512588852,0.00299632520981426,0.00419485529374003,0.00539338537766587,-0.242345992939685,0.00999802453935959,-0.00499901226967992,-0.00388812065419535,-0.00277722903871121,-0.00166633742322679,-0.000555445807742368,0.000555445807742075,0.00166633742322648,0.00277722903871081,0.00388812065419517,0.00499901226967967,-0.241107553421546,0.00818039120277025,-0.00409019560138524,-0.00318126324552185,-0.00227233088965854,-0.00136339853379518,-0.0004544661779318,0.000454466177931521,0.00136339853379493,0.00227233088965829,0.0031812632455217,0.00409019560138501
0.0012,-0.278138194158711,0.00801606917815923,0.00400803458907935,0.00311736023595061,0.00222668588282179,0.00133601152969295,0.000445337176564216,-0.00044533717656458,-0.00133601152969338,-0.00222668588282218,-0.00311736023595106,-0.00400803458907989,-0.277118600133732,0.00952622644086461,0.00476311322043212,0.00370464361589149,0.0026461740113511,0.00158770440681062,0.000529234802270047,-0.00052923480227044,-0.00158770440681102,-0.00264617401135145,-0.00370464361589185,-0.00476311322043249,-0.276512416152332,0.0104179481430168,0.00520897407150823,0.0040514242778398,0.00289387448417115,0.00173632469050257,0.000578774896834089,-0.000578774896834452,-0.00173632469050298,-0.00289387448417153,-0.00405142427784008,-0.00520897407150857,-0.275113884193588,0.0124575929207544,0.00622879646037706,0.00484461946918197,0.00346044247798701,0.00207626548679218,0.000692088495597276,-0.000692088495597674,-0.00207626548679256,-0.00346044247798747,-0.00484461946918241,-0.00622879646037733
0.0013,-0.312087811439524,0.0386505644340377,0.0193252822170185,0.015030775057681,0.0107362678983435,0.00644176073900598,0.00214725357966848,-0.002147253579669,-0.00644176073900646,-0.0107362678983438,-0.0150307750576815,-0.0193252822170192,-0.310994524618917,0.0402031977800761,0.0201015988900378,0.0156345769144736,0.0111675549389097,0.00670053296334576,0.00223351098778175,-0.00223351098778226,-0.00670053296334632,-0.0111675549389104,-0.0156345769144743,-0.0201015988900383,-0.310343081306206,0.0411130282601311,0.0205565141300652,0.0159883998789397,0.0114202856278139,0.00685217137668822,0.0022840571255626,-0.00228405712556309,-0.00685217137668874,-0.0114202856278144,-0.01598839987894,-0.0205565141300659,-0.308836256345342,0.043175383203068,0.0215876916015338,0.0167904268011929,0.0119931620008519,0.00719589720051109,0.00239863240017021,-0.00239863240017069,-0.00719589720051156,-0.0119931620008524,-0.0167904268011933,-0.0215876916015342
0.0014,-0.34635395631573,0.0827561357671871,0.0413780678835933,0.032182941687239,0.0229878154908848,0.0137926892945308,0.00459756309817673,-0.00459756309817736,-0.0137926892945314,-0.0229878154908853,-0.0321829416872399,-0.0413780678835938,-0.345164132844398,0.0838922914969331,0.0419461457484662,0.0326247800265848,0.0233034143047033,0.0139820485828219,0.00466068286094044,-0.00466068286094104,-0.0139820485828225,-0.023303414304704,-0.0326247800265854,-0.0419461457484669,-0.34445499797563,0.0845569584052269,0.0422784792026132,0.0328832616020322,0.0234880440014515,0.0140928264008707,0.00469760880029006,-0.00469760880029068,-0.0140928264008714,-0.0234880440014521,-0.0328832616020329,-0.0422784792026137,-0.34281434706245,0.0860609508961206,0.0430304754480599,0.0334681475707133,0.0239058196933667,0.0143434918160198,0.00478116393867306,-0.0047811639386737,-0.0143434918160205,-0.0239058196933672,-0.033468147570714,-0.0430304754480606
0.0015,-0.380987616620689,0.137580235205767,0.068790117602883,0.0535034248022423,0.0382167320016014,0.0229300392009607,0.00764334640032,-0.00764334640032078,-0.0229300392009616,-0.0382167320016024,-0.0535034248022432,-0.0687901176028839,-0.379661546578568,0.137879854719835,0.0689399273599171,0.0536199435021574,0.0382999596443982,0.0229799757866388,0.0076599919288793,-0.00765999192888006,-0.0229799757866395,-0.0382999596443987,-0.0536199435021585,-0.068939927359918,-0.378873383392016,0.138062261410538,0.0690311307052687,0.0536908794374311,0.0383506281695935,0.0230103769017559,0.00767012563391836,-0.00767012563391916,-0.0230103769017568,-0.0383506281695942,-0.0536908794374317,-0.0690311307052692,-0.377055727184657,0.138494640174877,0.0692473200874379,0.0538590267346738,0.0384707333819099,0.0230824400291456,0.00769414667638163,-0.00769414667638246,-0.0230824400291465,-0.0384707333819107,-0.0538590267346747,-0.0692473200874389
0.0016,-0.415114634979558,0.195321721045436,0.0976608605227174,0.0759584470732241,0.0542560336237315,0.0325536201742387,0.0108512067247459,-0.0108512067247469,-0.0325536201742397,-0.0542560336237325,-0.0759584470732249,-0.0976608605227181,-0.413681261741538,0.194848664845411,0.097424332422705,0.0757744807732148,0.0541246291237248,0.0324747774742347,0.0108249258247446,-0.0108249258247455,-0.0324747774742356,-0.0541246291237259,-0.0757744807732157,-0.097424332422706,-0.412831643151437,0.194586227415895,0.0972931137079471,0.0756724217728475,0.0540517298377482,0.0324310379026487,0.0108103459675492,-0.0108103459675502,-0.0324310379026497,-0.0540517298377491,-0.0756724217728484,-0.0972931137079478,-0.410878343633641,0.1940311261945,0.0970155630972496,0.0754565490756381,0.0538975350540273,0.0323385210324162,0.0107795070108051,-0.010779507010806,-0.0323385210324171,-0.0538975350540282,-0.0754565490756391,-0.0970155630972507
0.0017,-0.447940101725276,0.249781636196711,0.124890818098355,0.0971373029653869,0.0693837878324191,0.0416302726994513,0.0138767575664833,-0.0138767575664845,-0.0416302726994524,-0.0693837878324204,-0.0971373029653882,-0.124890818098356,-0.446513030202285,0.249062700849213,0.124531350424606,0.0968577169969155,0.0691840835692251,0.0415104501415348,0.0138368167138445,-0.0138368167138457,-0.0415104501415359,-0.0691840835692264,-0.0968577169969167,-0.124531350424607,-0.445666554999402,0.248650913880038,0.124325456940019,0.0966975776200143,0.06906969830001,0.0414418189800057,0.0138139396600016,-0.0138139396600027,-0.0414418189800068,-0.0690696983000109,-0.0966975776200154,-0.12432545694002,-0.443718693276586,0.247742490292871,0.123871245146435,0.0963443017805602,0.0688173584146858,0.0412904150488111,0.0137634716829367,-0.0137634716829378,-0.0412904150488123,-0.0688173584146869,-0.0963443017805612,-0.123871245146436
0.0018,-0.479829243812772,0.301739465721624,0.150869732860812,0.117343125558409,0.0838165182560062,0.0502899109536034,0.0167633036512007,-0.0167633036512021,-0.0502899109536047,-0.0838165182560077,-0.11734312555841,-0.150869732860813,-0.478519966847171,0.301226107181793,0.150613053590895,0.117143486126252,0.0836739186616083,0.0502043511969648,0.0167347837323211,-0.0167347837323225,-0.050204351196966,-0.0836739186616094,-0.117143486126253,-0.150613053590897,-0.477739344376533,0.300916002612573,0.150458001306286,0.117022889904889,0.0835877785034915,0.0501526671020946,0.0167175557006978,-0.0167175557006991,-0.050152667102096,-0.0835877785034931,-0.11702288990489,-0.150458001306287,-0.475932131552238,0.300187572617051,0.150093786308525,0.116739611573297,0.0833854368380695,0.0500312621028412,0.0166770873676133,-0.0166770873676147,-0.0500312621028426,-0.0833854368380706,-0.116739611573299,-0.150093786308526
0.0019,-0.512185654496654,0.357077943613308,0.178538971806653,0.138863644738508,0.0991883176703626,0.0595129906022173,0.0198376635340719,-0.0198376635340735,-0.0595129906022188,-0.0991883176703642,-0.138863644738509,-0.178538971806655,-0.511006602581252,0.356673790642658,0.178336895321328,0.13870647413881,0.0990760529562928,0.0594456317737754,0.019815210591258,-0.0198152105912596,-0.059445631773777,-0.0990760529562947,-0.138706474138812,-0.17833689532133,-0.510299154893854,0.356411557181097,0.178205778590548,0.138604494459315,0.0990032103280816,0.0594019261968485,0.0198006420656157,-0.0198006420656173,-0.0594019261968503,-0.0990032103280832,-0.138604494459316,-0.17820577859055,-0.508649358557488,0.355748426813176,0.177874213406587,0.138346610427345,0.0988190074481039,0.059291404468862,0.0197638014896201,-0.0197638014896217,-0.0592914044688638,-0.0988190074481052,-0.138346610427347,-0.177874213406589
0.002,-0.546254553359246,0.419987584908159,0.209993792454078,0.163328505242061,0.116663218030043,0.0699979308180255,0.0233326436060079,-0.0233326436060097,-0.0699979308180273,-0.116663218030045,-0.163328505242062,-0.209993792454081,-0.545126472227104,0.419189089530451,0.209594544765225,0.163017979261841,0.116441413758458,0.0698648482550744,0.0232882827516909,-0.0232882827516927,-0.0698648482550763,-0.11644141375846,-0.163017979261843,-0.209594544765226,-0.544448902048319,0.418696608802003,0.209348304401001,0.162826458978556,0.116304613556111,0.0697827681336664,0.0232609227112214,-0.0232609227112233,-0.0697827681336681,-0.116304613556113,-0.162826458978558,-0.209348304401003,-0.542866594195815,0.417512585135785,0.208756292567892,0.162366005330582,0.115975718093273,0.0695854308559633,0.0231951436186538,-0.0231951436186557,-0.0695854308559652,-0.115975718093275,-0.162366005330584,-0.208756292567893
0.0021,-0.582214559759076,0.489041776331988,0.244520888165993,0.190182913017994,0.135844937869996,0.0815069627219969,0.0271689875739983,-0.0271689875740004,-0.0815069627219989,-0.135844937869998,-0.190182913017996,-0.244520888165995,-0.58107358990556,0.48751673485715,0.243758367428574,0.189589841333335,0.135421315238096,0.0812527891428573,0.0270842630476184,-0.0270842630476205,-0.0812527891428593,-0.135421315238099,-0.189589841333337,-0.243758367428576,-0.580391027303276,0.48660925974568,0.243304629872839,0.189236934345541,0.135169238818243,0.0811015432909455,0.0270338477636479,-0.0270338477636499,-0.0811015432909475,-0.135169238818246,-0.189236934345543,-0.243304629872841,-0.578803654925778,0.48451094574269,0.242255472871344,0.188420923344379,0.134586373817413,0.0807518242904473,0.0269172747634818,-0.0269172747634838,-0.0807518242904493,-0.134586373817415,-0.188420923344381,-0.242255472871346
0.0022,-0.619548498005355,0.560146812334921,0.280073406167459,0.217834871463578,0.155596336759699,0.0933578020558189,0.0311192673519388,-0.0311192673519412,-0.0933578020558212,-0.155596336759701,-0.217834871463581,-0.280073406167461,-0.618426225187444,0.558031366085492,0.279015683042745,0.217012197922134,0.155008712801524,0.093005227680914,0.0310017425603039,-0.0310017425603063,-0.0930052276809163,-0.155008712801527,-0.217012197922137,-0.279015683042747,-0.617755433818829,0.556776938459581,0.278388469229789,0.216524364956502,0.154660260683216,0.0927961564099289,0.0309320521366422,-0.0309320521366446,-0.0927961564099314,-0.154660260683218,-0.216524364956504,-0.278388469229792,-0.616196322621339,0.553888429020572,0.276944214510285,0.215401055730222,0.153857896950158,0.0923147381700941,0.0307715793900306,-0.0307715793900329,-0.0923147381700965,-0.15385789695016,-0.215401055730224,-0.276944214510287
0.0023,-0.658175231702639,0.63204432924217,0.316022164621083,0.245795016927509,0.175567869233934,0.10534072154036,0.0351135738467858,-0.0351135738467885,-0.105340721540363,-0.175567869233937,-0.245795016927511,-0.316022164621086,-0.657151954512355,0.629580097887169,0.314790048943583,0.244836704733898,0.174883360524212,0.104930016314527,0.0349766721048413,-0.034976672104844,-0.104930016314529,-0.174883360524215,-0.2448367047339,-0.314790048943586,-0.656535237254906,0.628101209325366,0.314050604662682,0.244261581404307,0.174472558145933,0.104683534887559,0.0348945116291856,-0.0348945116291883,-0.104683534887562,-0.174472558145936,-0.24426158140431,-0.314050604662684,-0.655088045260041,0.624652503363176,0.312326251681587,0.242920417974566,0.173514584267548,0.104108750560528,0.0347029168535084,-0.0347029168535111,-0.10410875056053,-0.17351458426755,-0.242920417974569,-0.312326251681589
0.0024,-0.698968027910414,0.707226502290493,0.353613251145245,0.275032528668523,0.196451806191802,0.11787108371508,0.039290361238359,-0.0392903612383621,-0.117871083715083,-0.196451806191804,-0.275032528668526,-0.353613251145248,-0.698051434584923,0.704209812825859,0.352104906412928,0.273859371654499,0.195613836896071,0.117368302137641,0.0391227673792129,-0.0391227673792158,-0.117368302137644,-0.195613836896073,-0.273859371654502,-0.352104906412931,-0.697491031818158,0.702389846143412,0.351194923071704,0.273151606833547,0.195108290595391,0.117064974357234,0.039021658119077,-0.03902165811908,-0.117064974357237,-0.195108290595393,-0.27315160683355,-0.351194923071708,-0.696155156897699,0.698125443004013,0.349062721502006,0.271493227834892,0.19392373416778,0.116354240500667,0.0387847468335548,-0.0387847468335577,-0.11635424050067,-0.193923734167783,-0.271493227834895,-0.349062721502008
0.0025,-0.74305941851807,0.787089295742509,0.393544647871253,0.30609028167764,0.218635915484028,0.131181549290416,0.0437271830968043,-0.0437271830968077,-0.131181549290419,-0.218635915484032,-0.306090281677643,-0.393544647871256,-0.742136467516842,0.782903687510005,0.391451843755001,0.304462545142778,0.217473246530555,0.130483947918333,0.0434946493061098,-0.0434946493061131,-0.130483947918336,-0.217473246530559,-0.304462545142782,-0.391451843755004,-0.741569487222525,0.780411738793708,0.390205869396852,0.303493453975329,0.216781038553806,0.130068623132283,0.04335620771076,-0.0433562077107631,-0.130068623132286,-0.216781038553809,-0.303493453975332,-0.390205869396856,-0.740210914854996,0.774659285732089,0.387329642866042,0.30125638889581,0.215183134925578,0.129109880955346,0.0430366269851144,-0.0430366269851175,-0.129109880955349,-0.215183134925581,-0.301256388895813,-0.387329642866047
0.0026,-0.790783815112351,0.867526540520634,0.433763270260315,0.337371432424689,0.240979594589063,0.144587756753437,0.0481959189178112,-0.0481959189178146,-0.144587756753441,-0.240979594589067,-0.337371432424693,-0.433763270260319,-0.789711275969261,0.861843361741653,0.430921680870824,0.335161307343974,0.239400933817124,0.143640560290274,0.0478801867634233,-0.0478801867634269,-0.143640560290277,-0.239400933817127,-0.335161307343978,-0.430921680870829,-0.78905896149786,0.85851287052011,0.429256435260053,0.333866116313374,0.238475797366695,0.143085478420016,0.0476951594733377,-0.0476951594733412,-0.14308547842002,-0.238475797366699,-0.333866116313377,-0.429256435260057,-0.78751205537563,0.850959231256456,0.425479615628226,0.330928589933065,0.236377564237902,0.141826538542741,0.047275512847579,-0.0472755128475825,-0.141826538542744,-0.236377564237906,-0.330928589933068,-0.42547961562823
0.0027,-0.841518668492164,0.940929586286999,0.470464793143498,0.365917061333831,0.261369329524165,0.156821597714498,0.0522738659048312,-0.0522738659048353,-0.156821597714502,-0.261369329524169,-0.365917061333835,-0.470464793143501,-0.840249972793919,0.934287472400941,0.467143736200468,0.363334017044809,0.259524297889148,0.155714578733488,0.0519048595778281,-0.051904859577832,-0.155714578733492,-0.259524297889153,-0.363334017044812,-0.467143736200472,-0.839485162720736,0.930420552282119,0.465210276141058,0.361830214776378,0.258450153411698,0.155070092047018,0.051690030682338,-0.0516900306823419,-0.155070092047022,-0.258450153411702,-0.361830214776381,-0.465210276141061,-0.837688352315501,0.921714263010365,0.46085713150518,0.358444435615139,0.256031739725099,0.153619043835059,0.0512063479450183,-0.0512063479450222,-0.153619043835063,-0.256031739725103,-0.358444435615143,-0.460857131505184
0.0028,-0.894602590791485,1.00293757184641,0.501468785923204,0.390031277940269,0.278593769957335,0.1671562619744,0.0557187539914653,-0.0557187539914694,-0.167156261974404,-0.278593769957339,-0.390031277940274,-0.501468785923208,-0.893197977128908,0.996453782800876,0.498226891400436,0.387509804422561,0.276792717444685,0.16607563046681,0.0553585434889354,-0.0553585434889396,-0.166075630466815,-0.27679271744469,-0.387509804422564,-0.49822689140044,-0.892349543451404,0.992659247072058,0.496329623536027,0.386034151639131,0.275738679742236,0.165443207845341,0.0551477359484455,-0.0551477359484497,-0.165443207845345,-0.275738679742241,-0.386034151639136,-0.496329623536031,-0.890352014229481,0.984064033966967,0.492032016983482,0.382691568764929,0.273351120546378,0.164010672327826,0.0546702241092739,-0.054670224109278,-0.16401067232783,-0.273351120546382,-0.382691568764933,-0.492032016983485
0.0029,-0.950243230690443,1.05646354244399,0.52823177122199,0.410846933172658,0.293462095123327,0.176077257073995,0.0586924190246636,-0.058692419024668,-0.176077257074,-0.293462095123331,-0.410846933172662,-0.528231771221995,-0.948744232953074,1.05091455631542,0.525457278157707,0.408688994122659,0.291920710087613,0.175152426052567,0.0583841420175209,-0.0583841420175254,-0.175152426052572,-0.291920710087618,-0.408688994122664,-0.525457278157711,-0.947830109118704,1.04761672392674,0.523808361963366,0.407406503749284,0.291004645535202,0.174602787321121,0.0582009291070386,-0.0582009291070432,-0.174602787321125,-0.291004645535207,-0.407406503749289,-0.523808361963371,-0.945656637731373,1.04001751235308,0.52000875617654,0.404451254803974,0.28889375343141,0.173336252058845,0.0577787506862802,-0.0577787506862845,-0.17333625205885,-0.288893753431414,-0.404451254803979,-0.520008756176545
0.003,-1.00936261390919,1.10852659645532,0.554263298227656,0.431093676399288,0.307924054570919,0.18475443274255,0.0615848109141819,-0.0615848109141869,-0.184754432742555,-0.307924054570925,-0.431093676399293,-0.554263298227662,-1.00767463548307,1.10380083310908,0.551900416554538,0.429255879542419,0.306611342530299,0.183966805518178,0.0613222685060577,-0.0613222685060625,-0.183966805518183,-0.306611342530304,-0.429255879542423,-0.551900416554543,-1.00664040032736,1.10095214943274,0.550476074716367,0.428148058112728,0.305820041509091,0.183492024905453,0.0611640083018163,-0.0611640083018211,-0.183492024905458,-0.305820041509096,-0.428148058112733,-0.550476074716372,-1.00417027290365,1.09428448241409,0.547142241207044,0.425555076494367,0.30396791178169,0.182380747069012,0.0607935823563361,-0.0607935823563408,-0.182380747069017,-0.303967911781695,-0.425555076494372,-0.547142241207049
0.0031,-1.072581793594,1.16366582502926,0.581832912514626,0.452536709733596,0.323240506952569,0.19394430417154,0.0646481013905117,-0.0646481013905167,-0.193944304171545,-0.323240506952574,-0.452536709733601,-0.581832912514632,-1.07050337472225,1.15917625546344,0.579588127731719,0.450790766013559,0.321993404295398,0.193196042577238,0.0643986808590776,-0.0643986808590827,-0.193196042577243,-0.321993404295403,-0.450790766013563,-0.579588127731724,-1.0692385088766,1.15647511934467,0.578237559672332,0.44974032418959,0.321243088706851,0.192745853224109,0.064248617741368,-0.0642486177413732,-0.192745853224114,-0.321243088706855,-0.449740324189596,-0.578237559672337,-1.06623977980253,1.15015817669523,0.575079088347615,0.447283735381478,0.319488382415341,0.191693029449204,0.0638976764830662,-0.0638976764830712,-0.191693029449209,-0.319488382415346,-0.447283735381483,-0.57507908834762
0.0032,-1.13952086100216,1.22136907917099,0.610684539585491,0.474976864122047,0.339269188658605,0.203561513195162,0.0678538377317188,-0.0678538377317241,-0.203561513195167,-0.33926918865861,-0.474976864122052,-0.610684539585497,-1.13688729509284,1.21687520800334,0.608437604001668,0.473229247556852,0.338020891112037,0.202812534667221,0.0676041782224051,-0.0676041782224104,-0.202812534667226,-0.338020891112042,-0.473229247556858,-0.608437604001672,-1.13530060167422,1.21419268271711,0.607096341358551,0.472186043278872,0.337275745199194,0.202365447119515,0.0674551490398366,-0.0674551490398419,-0.202365447119521,-0.337275745199199,-0.472186043278877,-0.607096341358557,-1.13157955039553,1.2079629323993,0.603981466199649,0.469763362599725,0.335545258999803,0.20132715539988,0.0671090517999585,-0.0671090517999637,-0.201327155399886,-0.335545258999808,-0.46976336259973,-0.603981466199653
0.0033,-1.20916832838623,1.27978653482495,0.639893267412473,0.497694763543034,0.355496259673595,0.213297755804155,0.0710992519347166,-0.0710992519347221,-0.213297755804161,-0.3554962596736,-0.497694763543039,-0.639893267412479,-1.20594353682559,1.27559342697008,0.637796713485038,0.496064110488363,0.354331507491687,0.212598904495011,0.0708663014983352,-0.0708663014983409,-0.212598904495017,-0.354331507491693,-0.496064110488368,-0.637796713485045,-1.20401070911951,1.27307327006493,0.63653663503246,0.495084049469691,0.353631463906922,0.212178878344152,0.0707262927813823,-0.0707262927813877,-0.212178878344157,-0.353631463906928,-0.495084049469696,-0.636536635032468,-1.19950469553618,1.26717365306492,0.633586826532456,0.492789753969687,0.351992681406919,0.21119560884415,0.0703985362813813,-0.0703985362813869,-0.211195608844156,-0.351992681406924,-0.492789753969692,-0.633586826532462
0.0034,-1.28080945768306,1.34039167884319,0.670195839421591,0.521263430661238,0.372331021900883,0.223398613140529,0.0744662043801742,-0.0744662043801803,-0.223398613140535,-0.37233102190089,-0.521263430661244,-0.670195839421598,-1.27702461321032,1.33668847426897,0.668344237134484,0.519823295549043,0.371302353963602,0.222781412378159,0.0742604707927178,-0.0742604707927239,-0.222781412378165,-0.371302353963608,-0.519823295549048,-0.668344237134489,-1.27475641702287,1.33440748478679,0.667203742393392,0.518936244083748,0.370668745774105,0.222401247464462,0.0741337491548185,-0.0741337491548246,-0.222401247464468,-0.370668745774111,-0.518936244083754,-0.667203742393398,-1.26947209407938,1.32893447155008,0.66446723577504,0.516807850047251,0.369148464319464,0.221489078591678,0.0738296928638906,-0.0738296928638963,-0.221489078591683,-0.36914846431947,-0.516807850047256,-0.664467235775044
0.0035,-1.35440468471829,1.40739051325376,0.703695256626877,0.547318532932015,0.390941809237153,0.23456508554229,0.078188361847428,-0.0781883618474342,-0.234565085542297,-0.390941809237159,-0.547318532932021,-0.703695256626883,-1.35002782898853,1.40361031546951,0.701805157734753,0.545848456015918,0.389891754297083,0.233935052578248,0.0779783508594141,-0.0779783508594204,-0.233935052578254,-0.38989175429709,-0.545848456015923,-0.701805157734758,-1.34740361652059,1.40125889715477,0.700629448577384,0.544934015560186,0.389238582542988,0.233543149525792,0.0778477165085954,-0.0778477165086015,-0.233543149525798,-0.389238582542994,-0.544934015560191,-0.700629448577389,-1.34128994163459,1.39556911066901,0.697784555334502,0.542721320815722,0.387658086296943,0.232594851778165,0.0775316172593865,-0.0775316172593923,-0.232594851778171,-0.38765808629695,-0.542721320815728,-0.697784555334509
0.0036,-1.43003654433342,1.48246693555208,0.741233467776038,0.57651491938136,0.411796370986685,0.24707782259201,0.0823592741973345,-0.0823592741973412,-0.247077822592017,-0.411796370986692,-0.576514919381367,-0.741233467776044,-1.42493997417346,1.47759140411478,0.738795702057385,0.574618879377967,0.410442056698547,0.246265234019126,0.0820884113397068,-0.0820884113397133,-0.246265234019133,-0.410442056698553,-0.574618879377972,-0.738795702057392,-1.42189196818747,1.47464023866445,0.737320119332223,0.573471203925061,0.409622288517901,0.245773373110739,0.0819244577035775,-0.0819244577035839,-0.245773373110745,-0.409622288517907,-0.573471203925068,-0.737320119332231,-1.41481221471691,1.46769542290963,0.733847711454813,0.570770442242632,0.40769317303045,0.244615903818268,0.0815386346060875,-0.0815386346060939,-0.244615903818276,-0.407693173030457,-0.570770442242639,-0.73384771145482
0.0037,-1.50717465496857,1.56150867923184,0.780754339615915,0.607253375256822,0.433752410897729,0.260251446538637,0.0867504821795431,-0.0867504821795499,-0.260251446538643,-0.433752410897736,-0.60725337525683,-0.780754339615924,-1.50124591969484,1.55509161110404,0.777545805552019,0.60475784876268,0.431969891973341,0.259181935184004,0.0863939783946655,-0.0863939783946725,-0.25918193518401,-0.43196989197335,-0.604757848762687,-0.777545805552026,-1.49771622613327,1.55131567837034,0.775657839185168,0.60328943047735,0.430921021769535,0.25855261306172,0.0861842043539043,-0.0861842043539112,-0.258552613061726,-0.430921021769543,-0.603289430477358,-0.775657839185175,-1.48955782590509,1.54268919679541,0.771344598397704,0.599934687642657,0.428524776887611,0.257114866132565,0.0857049553775196,-0.0857049553775265,-0.257114866132572,-0.428524776887618,-0.599934687642664,-0.771344598397711
0.0038,-1.58469397354797,1.63784509989296,0.818922549946477,0.636939761069481,0.454956972192485,0.27297418331549,0.0909913944384942,-0.0909913944385015,-0.272974183315497,-0.454956972192493,-0.636939761069488,-0.818922549946482,-1.57795845967847,1.63057223106249,0.815286115531239,0.634111423190962,0.452936730850687,0.27176203851041,0.0905873461701346,-0.0905873461701416,-0.271762038510418,-0.452936730850694,-0.63411142319097,-0.815286115531247,-1.57396065209986,1.62632705445753,0.813163527228761,0.632460521177925,0.451757515127088,0.271054509076251,0.090351503025415,-0.090351503025422,-0.271054509076258,-0.451757515127096,-0.632460521177932,-0.813163527228769,-1.56475080562106,1.61671129252591,0.808355646262951,0.628721058204516,0.449086470146082,0.269451882087648,0.0898172940292137,-0.0898172940292206,-0.269451882087655,-0.449086470146089,-0.628721058204523,-0.808355646262958
0.0039,-1.66164888992541,1.70875939382257,0.854379696911279,0.664517542042104,0.474655387172931,0.284793232303757,0.0949310774345834,-0.0949310774345909,-0.284793232303765,-0.474655387172939,-0.664517542042113,-0.854379696911287,-1.65425334911603,1.70181390392489,0.850906951962441,0.661816518193009,0.472726084423577,0.283635650654144,0.0945452168847124,-0.0945452168847199,-0.283635650654152,-0.472726084423584,-0.661816518193016,-0.850906951962449,-1.64986301026116,1.6977048381562,0.848852419078098,0.660218548171851,0.471584677265608,0.282950806359363,0.0943169354531185,-0.094316935453126,-0.282950806359371,-0.471584677265614,-0.660218548171858,-0.848852419078106,-1.63974821602307,1.68826261850821,0.844131309254103,0.6565465738643,0.4689618384745,0.281377103084699,0.093792367694897,-0.0937923676949045,-0.281377103084706,-0.468961838474508,-0.656546573864309,-0.84413130925411
