time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0016,-0.365962693762624,0.331268818319223,0.199044458283664,0.135012367448433,0.0831897894183014,0.0398628447509139,0.00263336607334613,-0.03002452373221,-0.0591660591232818,-0.0855667435064299,-0.109806953027076,-0.132224360035559
0.0017,-0.395395316608915,0.405311376272068,0.243553274412075,0.165208853318697,0.101803091944709,0.048791968697757,0.00324124505893844,-0.0367160107219094,-0.0723709243660684,-0.104672331556955,-0.134330335254718,-0.161758101859994
0.0018,-0.42496803723003,0.478862093236946,0.287828523811256,0.195265635737793,0.120352966595647,0.0577217256600005,0.00390500286289128,-0.0433029312889134,-0.0854276314867004,-0.12359010794849,-0.158629346664076,-0.19103356942569
0.0019,-0.455925178344745,0.556386642045931,0.334486217697067,0.226936849248085,0.139895675950347,0.0671245989761633,0.00459528243805475,-0.0502551042751497,-0.0991991943463671,-0.143539475842975,-0.184250778337915,-0.221900424348864
0.002,-0.489494850910155,0.646057124083517,0.388387894666172,0.263505367188464,0.162436201195086,0.0779369436300758,0.0053300444748168,-0.0583603666118602,-0.115192600405124,-0.1666790620848,-0.213951688633887,-0.257669229417346
0.0021,-0.525828044466995,0.746097674165637,0.44854886279089,0.304328157424916,0.18760843492697,0.0900245637851146,0.00617463364363557,-0.0673780357034562,-0.133010513620772,-0.192469395923323,-0.247061903355264,-0.297548811374747
0.0022,-0.564705942156474,0.843590212048193,0.50717260106296,0.344106353446275,0.212134744049714,0.101799543075931,0.00699294198411675,-0.0761708118774898,-0.150379419416801,-0.217607702802353,-0.279333700669484,-0.336417610985233
0.0023,-0.606173523459148,0.933655994862397,0.561283927637841,0.380808654563305,0.234747512682368,0.112632549666339,0.00770395354752033,-0.0843388850021206,-0.166470556713069,-0.240876729119907,-0.309193232770861,-0.372372067224556
0.0024,-0.650662263708403,1.02019982222918,0.61330545261785,0.416101411308211,0.256501416043848,0.123067216810746,0.00841242628703653,-0.0921622025076719,-0.181906975643137,-0.263210158390583,-0.337859210444009,-0.406894369611333
0.0025,-0.699050294220931,1.10383202238818,0.663581687015447,0.450211594640338,0.277528186246465,0.133155547100893,0.00910178193661103,-0.0997175830389458,-0.196819301479291,-0.284787419818691,-0.365555926992774,-0.440250335372735
0.0026,-0.751578604640193,1.17787103227858,0.70804026246032,0.480359462348202,0.29609394307567,0.142037797057443,0.00966320858332353,-0.106455327744098,-0.210070364451157,-0.303939276864118,-0.390125760610457,-0.469830769818256
0.0027,-0.807295463228303,1.24211370265521,0.746620281418961,0.506522193387867,0.312206987624254,0.149748573834334,0.0101541150858605,-0.112297803176976,-0.221564339620723,-0.320553264361496,-0.411440818936619,-0.495493421236246
0.0028,-0.865445719892908,1.30306019625917,0.783249023624559,0.53137020758348,0.327520643564713,0.157090945669027,0.0106470418822579,-0.117813212856581,-0.232441132902111,-0.336287163787861,-0.431634326581546,-0.519811172634613
0.0029,-0.926274197545624,1.36493245610158,0.820391294319132,0.556553637554785,0.343025351017642,0.164503471626938,0.0111061013710502,-0.123453893607258,-0.243524860306354,-0.352302091274824,-0.452176996684396,-0.544541161782451
0.003,-0.990063192435544,1.43545153925912,0.862737419165554,0.585269384471594,0.36070960549541,0.172964582741425,0.0116419731650927,-0.129870175699959,-0.256144801473794,-0.370542285158356,-0.47557757750489,-0.572714120093568
0.0031,-1.05645838342913,1.51982441572775,0.913481621130601,0.6197039210633,0.381944613449279,0.183164178099419,0.0123593424337553,-0.137470487685576,-0.271167095483696,-0.392288374710332,-0.50349710963595,-0.606342794597152
0.0032,-1.12455305663738,1.61261570878442,0.969232760370456,0.657519169200708,0.405243936049637,0.194327257342654,0.0130941205228981,-0.145883479661964,-0.287742901857511,-0.416259265401856,-0.534257922145383,-0.643382948413968
0.0033,-1.19304966314387,1.7049804563227,1.02470921294126,0.695142537276842,0.428418303771335,0.205421249374083,0.013807757260272,-0.154275621644187,-0.304260431668484,-0.440138021073715,-0.564895556673884,-0.680271243381448
0.0034,-1.26123602710743,1.79538643503908,1.07910562384823,0.732062594284287,0.451194741509771,0.216373082321574,0.0145993240271037,-0.162396417330367,-0.32033379555544,-0.463415792424468,-0.594787986001454,-0.716280811190846
0.0035,-1.32935208684724,1.88800028956905,1.13480979719991,0.769864012841946,0.474507350881958,0.227572398216773,0.0153902517089832,-0.170735574690427,-0.336819845528043,-0.487282346681692,-0.625430930169281,-0.75319049236914
0.0036,-1.39731514883282,1.98660132777664,1.19407824851538,0.810073071458748,0.49929134200154,0.239460169843898,0.0161967842944049,-0.179649476106986,-0.354407502542862,-0.512727904436607,-0.658091287599855,-0.792523079261253
0.0037,-1.46457824877511,2.08806237014082,1.25512066289714,0.851502192165228,0.524847388712524,0.251745694940224,0.0170796237970944,-0.188768842937906,-0.372451927007132,-0.53885775099717,-0.691644701229633,-0.832941707243678
0.0038,-1.5305921499976,2.18684863655869,1.31456039518375,0.89184556040103,0.549736067817565,0.263713669472666,0.0179455139503592,-0.197641453906992,-0.390014273617385,-0.564292318797828,-0.724307071419654,-0.87228824137494
0.0039,-1.59502401388612,2.29138111666044,1.37741061657511,0.934489533008877,0.576026886322982,0.276332412921369,0.0188164077676727,-0.207075683354138,-0.408643950866819,-0.591252475669597,-0.758915890447015,-0.913970500085337
0.004,-1.65832174564408,2.40898360181902,1.44815626604158,0.98250176471397,0.605640881925576,0.290564713454054,0.0198319726418189,-0.21765360218849,-0.42956685720159,-0.621547173261025,-0.797815244358125,-0.960827335777437
0.0041,-1.72121186448973,2.53409519419264,1.52344857846642,1.03360852099882,0.637174328606972,0.305734192104282,0.0209407918568806,-0.228878434254348,-0.451797066512695,-0.653747361078609,-0.839169239105132,-1.01064661572621
0.0042,-1.78364581345788,2.66195958080758,1.6003246532283,1.08576831068179,0.669330926564709,0.321167084908515,0.0220036872904518,-0.240420798897136,-0.47458733845876,-0.68672751435672,-0.881505277432505,-1.06163492757928
0.0043,-1.84496540840867,2.78721632538806,1.67562783908444,1.13685936984627,0.700826790073983,0.336280325315581,0.0230399917507432,-0.25173270165673,-0.496917787525847,-0.71904007172773,-0.922982964501188,-1.11158848630361
0.0044,-1.90505461856716,2.90090884185893,1.74399449038205,1.18324895247931,0.729430118091602,0.350013474646093,0.0239958394049359,-0.261984972065551,-0.517171243167409,-0.748353929498268,-0.960615643841096,-1.15691435147689
0.0045,-1.9644176143082,3.00198644276819,1.8047339303831,1.22445062872931,0.75481948526434,0.362182784140046,0.0248055907348862,-0.271139859868187,-0.535217837865453,-0.7744559218023,-0.994113812209046,-1.19725251238509
