time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.0019,-0.529519131409296,0.261055593845789,0.130527796922894,0.0952008105780092,0.0643443454773692,0.0370722905794183,0.0123574301931394,-0.0123574301931395,-0.0370722905794183,-0.0643443454773692,-0.0952008105780092,-0.130527796922894
0.002,-0.566183599060996,0.325371230498636,0.162685615249318,0.118655204532918,0.0801967065910421,0.0462057013432693,0.0154019004477564,-0.0154019004477565,-0.0462057013432693,-0.080196706591042,-0.118655204532918,-0.162685615249318
0.0021,-0.602069995874024,0.38597995398451,0.192989976992255,0.140757774789896,0.0951353967967043,0.0548126964113131,0.0182708988037711,-0.0182708988037711,-0.0548126964113132,-0.0951353967967044,-0.140757774789896,-0.192989976992255
0.0022,-0.637872966050655,0.442410286731523,0.221205143365761,0.161336584611822,0.109044207453417,0.0628263216406055,0.0209421072135352,-0.0209421072135352,-0.0628263216406055,-0.109044207453417,-0.161336584611822,-0.221205143365761
0.0023,-0.674573339915011,0.500893951569155,0.250446975784577,0.182664196160357,0.123459118391193,0.0711315388744901,0.0237105129581634,-0.0237105129581634,-0.0711315388744901,-0.123459118391193,-0.182664196160357,-0.250446975784577
0.0024,-0.713084738680937,0.569577816161739,0.284788908080869,0.207711579694712,0.140388149663653,0.0808852781021499,0.0269617593673833,-0.0269617593673833,-0.0808852781021499,-0.140388149663653,-0.207711579694712,-0.284788908080869
0.0025,-0.754062864155826,0.646264364281506,0.323132182140753,0.235677352938184,0.159289662835595,0.0917754718480381,0.0305918239493461,-0.030591823949346,-0.0917754718480381,-0.159289662835595,-0.235677352938184,-0.323132182140753
0.0026,-0.797430549982791,0.724466283543995,0.362233141771998,0.264195746253835,0.178564680987442,0.102880862205924,0.0342936207353081,-0.034293620735308,-0.102880862205924,-0.178564680987442,-0.264195746253835,-0.362233141771998
0.0027,-0.842521644336033,0.80286472487464,0.40143236243732,0.292785806527122,0.197888137418896,0.114014160501382,0.0380047201671275,-0.0380047201671274,-0.114014160501382,-0.197888137418895,-0.292785806527122,-0.40143236243732
0.0028,-0.889151152935615,0.883314525394943,0.441657262697472,0.322123949056626,0.2177172078556,0.125438770631387,0.0418129235437957,-0.0418129235437956,-0.125438770631387,-0.2177172078556,-0.322123949056626,-0.441657262697472
0.0029,-0.938119203848992,0.964542355185371,0.482271177592685,0.351745820488768,0.237738045047466,0.136973868059351,0.0456579560197838,-0.0456579560197837,-0.136973868059351,-0.237738045047465,-0.351745820488768,-0.482271177592685
0.003,-0.990133472653342,1.04378887170628,0.521894435853141,0.380645153757723,0.257270532981478,0.148227600816387,0.0494092002721292,-0.049409200272129,-0.148227600816387,-0.257270532981478,-0.380645153757722,-0.52189443585314
0.0031,-1.04543398432861,1.12174800533416,0.56087400266708,0.409075008885506,0.2764857099228,0.159298513385607,0.053099504461869,-0.0530995044618688,-0.159298513385607,-0.2764857099228,-0.409075008885506,-0.56087400266708
0.0032,-1.10414095115424,1.19573357570562,0.597866787852812,0.436055799324344,0.294721492693017,0.169805143498713,0.056601714499571,-0.0566017144995708,-0.169805143498713,-0.294721492693016,-0.436055799324344,-0.597866787852811
0.0033,-1.16595547246859,1.26302666067042,0.631513330335209,0.460595998369945,0.311307727998016,0.179361379253132,0.0597871264177108,-0.0597871264177106,-0.179361379253132,-0.311307727998016,-0.460595998369945,-0.631513330335209
0.0034,-1.23042924997123,1.3245005290341,0.66225026451705,0.483014066534558,0.326459657001153,0.188091232835069,0.0626970776116898,-0.0626970776116896,-0.188091232835069,-0.326459657001153,-0.483014066534558,-0.66225026451705
0.0035,-1.29755489112744,1.3795294176161,0.689764708808052,0.503081802762836,0.340023043121305,0.195905840128945,0.0653019467096486,-0.0653019467096483,-0.195905840128945,-0.340023043121305,-0.503081802762836,-0.689764708808051
0.0036,-1.36782013315953,1.43148155674092,0.715740778370462,0.522027521117625,0.352828079546269,0.203283520758135,0.0677611735860451,-0.067761173586045,-0.203283520758135,-0.352828079546269,-0.522027521117625,-0.715740778370462
0.0037,-1.44166489125337,1.49042914259979,0.745214571299896,0.543524313707697,0.367357336604827,0.211654619035409,0.0705515396784698,-0.0705515396784695,-0.211654619035409,-0.367357336604826,-0.543524313707697,-0.745214571299897
0.0038,-1.51885972476201,1.55958312183365,0.779791560916826,0.568743136950563,0.384402240586416,0.221475118857356,0.0738250396191186,-0.0738250396191184,-0.221475118857355,-0.384402240586416,-0.568743136950563,-0.779791560916825
0.0039,-1.59881536740958,1.6321826599125,0.816091329956248,0.595218474141681,0.402296397500755,0.231784919662391,0.077261639887464,-0.0772616398874637,-0.231784919662391,-0.402296397500755,-0.595218474141681,-0.816091329956248
0.004,-1.68066396604865,1.70552667008006,0.852763335040031,0.621965302723791,0.420374050078104,0.242200442337604,0.0807334807792014,-0.0807334807792011,-0.242200442337604,-0.420374050078103,-0.621965302723791,-0.852763335040031
0.0041,-1.76323371005705,1.7812045986341,0.890602299317051,0.649563256228918,0.439026961161746,0.252947402846947,0.0843158009489824,-0.0843158009489822,-0.252947402846947,-0.439026961161745,-0.649563256228917,-0.89060229931705
0.0042,-1.84613096510153,1.86089499493056,0.930447497465282,0.678624461970357,0.45866885549923,0.264264170606525,0.0880880568688418,-0.0880880568688414,-0.264264170606525,-0.458668855499229,-0.678624461970356,-0.930447497465282
0.0043,-1.92971465289823,1.94379035544953,0.971895177724765,0.708854442482567,0.479100701594257,0.27603607270436,0.0920120242347866,-0.0920120242347863,-0.276036072704359,-0.479100701594257,-0.708854442482566,-0.971895177724764
0.0044,-2.0138603058814,2.0267341773458,1.0133670886729,0.739102095714727,0.499544492331259,0.287814856762603,0.0959382855875344,-0.0959382855875342,-0.287814856762603,-0.499544492331259,-0.739102095714726,-1.0133670886729
0.0045,-2.09816496260438,2.10955550243204,1.05477775121602,0.769305077252877,0.519958090353567,0.299576245149413,0.0998587483831379,-0.0998587483831376,-0.299576245149413,-0.519958090353567,-0.769305077252877,-1.05477775121602
0.0046,-2.18247368823977,2.19167349203459,1.0958367460173,0.799251568948502,0.540198331962849,0.311237753441558,0.103745917813853,-0.103745917813852,-0.311237753441557,-0.540198331962849,-0.7992515689485,-1.0958367460173
0.0047,-2.26641920601008,2.27086349641215,1.13543174820608,0.828130293573238,0.559716890921728,0.322483460955508,0.107494486985169,-0.107494486985169,-0.322483460955508,-0.559716890921728,-0.828130293573238,-1.13543174820608
0.0048,-2.34962722599957,2.34886590938498,1.17443295469249,0.856575931656141,0.57894273525034,0.333560519588975,0.111186839862992,-0.111186839862992,-0.333560519588975,-0.578942735250339,-0.85657593165614,-1.17443295469249
0.0049,-2.43230849662604,2.42872191541103,1.21436095770551,0.885697531355293,0.598625448669681,0.344900805450302,0.1149669351501,-0.1149669351501,-0.344900805450301,-0.59862544866968,-0.885697531355293,-1.21436095770551
0.005,-2.51510075615316,2.51314126725467,1.25657063362734,0.916483275516488,0.619432924426021,0.356889128305097,0.118963042768366,-0.118963042768366,-0.356889128305097,-0.61943292442602,-0.916483275516488,-1.25657063362734
0.0051,-2.59814600906859,2.60704010706187,1.30352005353094,0.950725965091876,0.642576881234115,0.37022362546381,0.123407875154603,-0.123407875154603,-0.370223625463809,-0.642576881234115,-0.950725965091876,-1.30352005353094
0.0052,-2.68088097591863,2.70777196265386,1.35388598132693,0.987460494170957,0.667405023091962,0.384528473584843,0.128176157861615,-0.128176157861614,-0.384528473584843,-0.667405023091961,-0.987460494170956,-1.35388598132693
0.0053,-2.76274705845424,2.80624311046526,1.40312155523263,1.02337059650621,0.691675951214929,0.398512280449788,0.132837426816596,-0.132837426816596,-0.398512280449788,-0.691675951214929,-1.02337059650621,-1.40312155523263
0.0054,-2.84308744340958,2.90032551118243,1.45016275559122,1.0576802264109,0.714865151668002,0.41187284494264,0.137290948314213,-0.137290948314213,-0.411872844942639,-0.714865151668001,-1.0576802264109,-1.45016275559122
0.0055,-2.92147695921529,2.99512485161744,1.49756242580872,1.09225130730107,0.73823106167252,0.425335221456279,0.141778407152093,-0.141778407152093,-0.425335221456279,-0.738231061672519,-1.09225130730107,-1.49756242580872
0.0056,-2.99831087378815,3.09118114708625,1.54559057354313,1.12728077001066,0.76190678288527,0.438976097122425,0.146325365707475,-0.146325365707475,-0.438976097122425,-0.761906782885269,-1.12728077001066,-1.54559057354313
0.0057,-3.07409945009987,3.1835760221137,1.59178801105685,1.1609749991451,0.784680046125959,0.452097017477383,0.150699005825794,-0.150699005825794,-0.452097017477382,-0.784680046125958,-1.1609749991451,-1.59178801105685
0.0058,-3.14873923481752,3.27190974458889,1.63595487229445,1.19318822184271,0.806452326399727,0.464641216892226,0.154880405630742,-0.154880405630742,-0.464641216892226,-0.806452326399727,-1.19318822184271,-1.63595487229445
0.0059,-3.22197321002363,3.35641933601665,1.67820966800832,1.22400687424934,0.827282044188463,0.476642354596282,0.158880784865428,-0.158880784865427,-0.476642354596282,-0.827282044188462,-1.22400687424934,-1.67820966800832
0.006,-3.2941477671919,3.43658103543197,1.71829051771598,1.253239953109,0.847040104168131,0.488026051724873,0.162675350574958,-0.162675350574957,-0.488026051724873,-0.847040104168129,-1.253239953109,-1.71829051771598
0.0061,-3.36569472715653,3.51604298806331,1.75802149403166,1.28221785084018,0.866625692268716,0.4993103783871,0.1664367927957,-0.166436792795699,-0.499310378387099,-0.866625692268716,-1.28221785084018,-1.75802149403166
0.0062,-3.43666076882238,3.59705201302735,1.79852600651367,1.31175992931893,0.886592598981122,0.510814403521285,0.170271467840429,-0.170271467840428,-0.510814403521285,-0.886592598981121,-1.31175992931893,-1.79852600651367
0.0063,-3.50738291472285,3.68174769969239,1.84087384984619,1.34264644626419,0.907468185069647,0.522841968457223,0.174280656152408,-0.174280656152407,-0.522841968457222,-0.907468185069646,-1.34264644626419,-1.84087384984619
0.0064,-3.57833260562396,3.77333863371406,1.88666931685703,1.37604749709788,0.930043294893829,0.535848721809912,0.178616240603304,-0.178616240603304,-0.535848721809911,-0.930043294893827,-1.37604749709787,-1.88666931685703
0.0065,-3.6492335891246,3.86959099594604,1.93479549797302,1.41114846072613,0.95376734216372,0.549517440756142,0.183172480252047,-0.183172480252047,-0.549517440756141,-0.95376734216372,-1.41114846072612,-1.93479549797302
0.0066,-3.71956570930234,3.96617654241438,1.98308827120719,1.44637092877765,0.977573511870814,0.563233474922263,0.187744491640755,-0.187744491640754,-0.563233474922263,-0.977573511870814,-1.44637092877765,-1.98308827120719
0.0067,-3.78916709910424,4.05843719111646,2.02921859555823,1.48001620874081,1.0003136913345,0.576335333906942,0.192111777968981,-0.19211177796898,-0.576335333906942,-1.0003136913345,-1.48001620874081,-2.02921859555823
0.0068,-3.85789724715053,4.14682484928871,2.07341242464436,1.51224910051352,1.02209926554722,0.588887192685851,0.196295730895284,-0.196295730895283,-0.58888719268585,-1.02209926554721,-1.51224910051352,-2.07341242464436
