time_s,w_center_mm,theta_span_K,theta_layer_01_K,theta_layer_02_K,theta_layer_03_K,theta_layer_04_K,theta_layer_05_K,theta_layer_06_K,theta_layer_07_K,theta_layer_08_K,theta_layer_09_K,theta_layer_10_K
0.00780000000000001,-3.7399041727649,4.24453640906734,2.12226820453367,1.80627778148853,1.44100933028938,0.993484533758057,0.397708670666889,-0.397708670666901,-0.993484533758067,-1.44100933028939,-1.80627778148853,-2.12226820453367
0.00790000000000001,-3.75500973767593,4.26218087089685,2.13109043544842,1.81378644587432,1.44699958026579,0.997614431170801,0.399361938487577,-0.399361938487589,-0.997614431170811,-1.44699958026579,-1.81378644587432,-2.13109043544843
0.00800000000000001,-3.76672673078808,4.27963408827374,2.13981704413687,1.82121372549336,1.45292490323626,1.00169956553111,0.400997286900891,-0.400997286900903,-1.00169956553112,-1.45292490323627,-1.82121372549337,-2.13981704413687
0.00810000000000001,-3.77545992790386,4.30263544481455,2.15131772240727,1.83100203574911,1.46073380536131,1.00708330824796,0.403152490214459,-0.403152490214471,-1.00708330824798,-1.46073380536132,-1.83100203574912,-2.15131772240728
0.00820000000000001,-3.78153419826725,4.32966929589034,2.16483464794516,1.84250638860186,1.46991172913896,1.0134109045608,0.405685534094443,-0.405685534094455,-1.01341090456081,-1.46991172913897,-1.84250638860187,-2.16483464794517
0.00830000000000001,-3.78530432333972,4.35825231696011,2.17912615848005,1.85466999633435,1.47961559219487,1.02010110264704,0.408363733600287,-0.4083637336003,-1.02010110264705,-1.47961559219488,-1.85466999633436,-2.17912615848006
0.0084,-3.78699220499668,4.38949746377863,2.19474873188931,1.86796648128311,1.49022324018101,1.02741440311794,0.41129137153489,-0.411291371534902,-1.02741440311795,-1.49022324018102,-1.86796648128312,-2.19474873188932
0.0085,-3.78695828266633,4.41999001307981,2.2099950065399,1.88094269564329,1.50057538322152,1.03455154913484,0.414148491860659,-0.414148491860672,-1.03455154913485,-1.50057538322152,-1.8809426956433,-2.20999500653991
0.0086,-3.78584130898994,4.44511972142377,2.22255986071188,1.89163673368712,1.50910685537799,1.04043345805763,0.416503119536458,-0.41650311953647,-1.04043345805764,-1.509106855378,-1.89163673368713,-2.22255986071189
0.0087,-3.78390199997814,4.46610333375258,2.23305166687628,1.90056638561423,1.51623073846788,1.04534492359872,0.418469262304665,-0.418469262304678,-1.04534492359873,-1.51623073846789,-1.90056638561424,-2.23305166687629
0.0088,-3.78107559601308,4.48003941976338,2.24001970988169,1.90649693729202,1.52096200427264,1.04860683127921,0.419775059147359,-0.419775059147371,-1.04860683127922,-1.52096200427265,-1.90649693729203,-2.24001970988169
0.0089,-3.77755956124874,4.47954032609993,2.23977016304996,1.906284546183,1.52079256324154,1.04849001243547,0.419728294587392,-0.419728294587405,-1.04849001243548,-1.52079256324155,-1.90628454618301,-2.23977016304997
0.009,-3.77371671632268,4.46499251628326,2.23249625814162,1.90009367323277,1.51585361875838,1.04508492347875,0.418365179856902,-0.418365179856914,-1.04508492347876,-1.51585361875839,-1.90009367323278,-2.23249625814163
0.0091,-3.76974741456428,4.44457790178636,2.22228895089318,1.89140616038575,1.50892290898724,1.04030663868845,0.416452351596931,-0.416452351596943,-1.04030663868846,-1.50892290898725,-1.89140616038576,-2.22228895089318
0.0092,-3.76573181677226,4.42411663199474,2.21205831599737,1.88269879320975,1.50197635986204,1.03551743366818,0.414535151784108,-0.414535151784121,-1.03551743366819,-1.50197635986205,-1.88269879320976,-2.21205831599737
0.0093,-3.76140035865679,4.40250325229148,2.20125162614573,1.8735011415045,1.49463867234805,1.03045856353773,0.412510000464393,-0.412510000464406,-1.03045856353774,-1.49463867234806,-1.87350114150451,-2.20125162614574
0.0094,-3.75595813621976,4.37609430535366,2.18804715267682,1.86226271886206,1.48567290193807,1.02427723351556,0.410035509455689,-0.410035509455701,-1.02427723351557,-1.48567290193807,-1.86226271886207,-2.18804715267683
0.0095,-3.74882756123885,4.34345895279167,2.17172947639583,1.84837462684386,1.47459328263297,1.01663853875615,0.406977610681056,-0.406977610681068,-1.01663853875616,-1.47459328263298,-1.84837462684387,-2.17172947639584
0.0096,-3.7396288169755,4.30592467751368,2.15296233875684,1.83240178059048,1.46185049150843,1.0078531925179,0.403460687915742,-0.403460687915754,-1.00785319251791,-1.46185049150844,-1.83240178059048,-2.15296233875684
0.0097,-3.72780012065498,4.26382817050553,2.13191408525276,1.8144874601656,1.447558834299,0.998000001354672,0.399516288756822,-0.399516288756834,-0.998000001354682,-1.44755883429901,-1.81448746016561,-2.13191408525277
0.0098,-3.71286860025883,4.2164453688919,2.10822268444595,1.79432353800049,1.43147249349753,0.986909489686847,0.395076569261902,-0.395076569261914,-0.986909489686856,-1.43147249349754,-1.7943235380005,-2.10822268444595
0.0099,-3.69399042947894,4.16449891267921,2.0822494563396,1.7722175361569,1.41383680355079,0.974750800054546,0.390209240052034,-0.390209240052045,-0.974750800054556,-1.4138368035508,-1.77221753615691,-2.08224945633961
0.01,-3.67021595090751,4.10939682238293,2.05469841119146,1.74876864284475,1.39512978384759,0.961853496506826,0.385046231192955,-0.385046231192966,-0.961853496506837,-1.3951297838476,-1.74876864284476,-2.05469841119147
0.0101,-3.64163283342842,4.05241433534569,2.02620716767284,1.72451953991576,1.3757843742268,0.948516063602343,0.379707031104468,-0.379707031104479,-0.948516063602353,-1.37578437422681,-1.72451953991577,-2.02620716767285
0.0102,-3.60878954227972,3.99750100126062,1.99875050063031,1.70115097249025,1.35714143677789,0.935662940704386,0.374561708507116,-0.374561708507128,-0.935662940704395,-1.3571414367779,-1.70115097249026,-1.99875050063032
0.0103,-3.57176310475296,3.954711394987,1.9773556974935,1.68294170117253,1.34261447412822,0.92564752136492,0.370552366664015,-0.370552366664026,-0.92564752136493,-1.34261447412823,-1.68294170117253,-1.9773556974935
0.0104,-3.53035914595102,3.92424525499632,1.96212262749816,1.6699767253897,1.33227129698155,0.918516556763135,0.367697720863319,-0.36769772086333,-0.918516556763144,-1.33227129698156,-1.66997672538971,-1.96212262749817
0.0105,-3.48435171952288,3.8949944241113,1.94749721205565,1.65752892878114,1.32234071418952,0.911670049799085,0.364956948268617,-0.364956948268628,-0.911670049799094,-1.32234071418953,-1.65752892878115,-1.94749721205565
0.0106,-3.43397883682261,3.86402827871863,1.93201413935931,1.64435117389568,1.31182778647882,0.904422052950243,0.362055452478998,-0.362055452479009,-0.904422052950251,-1.31182778647883,-1.64435117389568,-1.93201413935932
0.0107,-3.38007046504994,3.83228435286244,1.91614217643122,1.63084243172803,1.30105080427623,0.896992007277523,0.35908107946454,-0.359081079464551,-0.896992007277532,-1.30105080427623,-1.63084243172804,-1.91614217643122
0.0108,-3.32357836808604,3.79901815051046,1.89950907525523,1.61668587930584,1.2897570130697,0.889205654576448,0.355964070717183,-0.355964070717193,-0.889205654576457,-1.28975701306971,-1.61668587930585,-1.89950907525523
0.0109,-3.26501970148405,3.7629354143474,1.8814677071737,1.6013307407594,1.27750701578796,0.880760058436173,0.352583155665357,-0.352583155665368,-0.880760058436181,-1.27750701578797,-1.6013307407594,-1.8814677071737
0.011,-3.20448461404283,3.72041333927387,1.86020666963693,1.58323531830901,1.26307087930122,0.870807257975183,0.34859888121895,-0.34859888121896,-0.870807257975192,-1.26307087930123,-1.58323531830902,-1.86020666963694
0.0111,-3.14255076982418,3.67125379207632,1.83562689603816,1.56231529565088,1.24638133788672,0.859300877744122,0.343992682500815,-0.343992682500825,-0.85930087774413,-1.24638133788673,-1.56231529565088,-1.83562689603816
0.0112,-3.08032115006744,3.61855325790992,1.80927662895496,1.53988839321367,1.22848964038996,0.846965687143977,0.339054696966758,-0.339054696966768,-0.846965687143984,-1.22848964038997,-1.53988839321367,-1.80927662895497
0.0113,-3.01890267881082,3.56404960341275,1.78202480170637,1.51669416641475,1.20998578812061,0.834208454655509,0.333947760922989,-0.333947760922998,-0.834208454655517,-1.20998578812061,-1.51669416641476,-1.78202480170638
0.0114,-2.95904083565015,3.50956004887301,1.7547800244365,1.49350593990359,1.19148672275098,0.82145452243079,0.328842146030645,-0.328842146030654,-0.821454522430798,-1.19148672275099,-1.49350593990359,-1.75478002443651
0.0115,-2.90068277510149,3.45510473327342,1.72755236663671,1.47033228389692,1.17299928141458,0.808708604239692,0.323739739291573,-0.323739739291583,-0.8087086042397,-1.17299928141459,-1.47033228389693,-1.72755236663671
0.0116,-2.84334419232327,3.39481374034056,1.69740687017028,1.44467523434827,1.15253064244542,0.794596775943025,0.318090535623231,-0.318090535623241,-0.794596775943033,-1.15253064244543,-1.44467523434827,-1.69740687017028
0.0117,-2.7870274436851,3.32054468139171,1.66027234069585,1.41306976837917,1.12731648556636,0.777213214043348,0.311131601629137,-0.311131601629146,-0.777213214043355,-1.12731648556636,-1.41306976837917,-1.66027234069586
0.0118,-2.73209485433977,3.23292863859076,1.61646431929538,1.37578444528117,1.09757106156917,0.756705630872222,0.30292206905521,-0.302922069055219,-0.75670563087223,-1.09757106156918,-1.37578444528118,-1.61646431929538
0.0119,-2.67853803490287,3.13986394427428,1.56993197213714,1.33618042887415,1.06597583422135,0.734922725619052,0.294202003470766,-0.294202003470774,-0.734922725619058,-1.06597583422136,-1.33618042887416,-1.56993197213714
0.012,-2.62588739362759,3.04315833569959,1.52157916784979,1.29502700826958,1.03314452573034,0.71228762081906,0.285140787986759,-0.285140787986767,-0.712287620819067,-1.03314452573034,-1.29502700826958,-1.5215791678498
0.0121,-2.57320648128456,2.94047637235579,1.47023818617789,1.25133032833268,0.998284259974396,0.688253678676391,0.27551959424327,-0.275519594243278,-0.688253678676398,-0.998284259974402,-1.25133032833268,-1.4702381861779
0.0122,-2.51953931834046,2.83483098909266,1.41741549454633,1.20637255435826,0.962417920682557,0.663526112643349,0.265620731118921,-0.265620731118928,-0.663526112643356,-0.962417920682564,-1.20637255435826,-1.41741549454633
0.0123,-2.46467232797166,2.73307043597605,1.36653521798802,1.16306798386763,0.927870471358486,0.639707837589319,0.256085872560545,-0.256085872560553,-0.639707837589326,-0.927870471358491,-1.16306798386764,-1.36653521798803
0.0124,-2.40878338982879,2.63850618128221,1.3192530906411,1.12282582413221,0.895766147071247,0.617573942287114,0.247225299719998,-0.247225299720006,-0.617573942287121,-0.895766147071252,-1.12282582413221,-1.31925309064111
0.0125,-2.35164116758327,2.55253190035856,1.27626595017928,1.08623915872392,0.866578097061537,0.597450633127568,0.239169598535615,-0.239169598535622,-0.597450633127574,-0.866578097061542,-1.08623915872392,-1.27626595017929
0.0126,-2.29246014036804,2.47423157383991,1.23711578691995,1.05291817229727,0.839995335081442,0.579123504817794,0.231832938940472,-0.231832938940479,-0.5791235048178,-0.839995335081448,-1.05291817229728,-1.23711578691996
0.0127,-2.23026759071039,2.39802987779123,1.19901493889561,1.02049026563815,0.814125052815644,0.56128758608029,0.224692918849386,-0.224692918849393,-0.561287586080296,-0.814125052815649,-1.02049026563816,-1.19901493889562
0.0128,-2.16469320877353,2.32059514154182,1.16029757077091,0.987537634273289,0.787836156533466,0.543163059530091,0.21743736416704,-0.217437364167047,-0.543163059530097,-0.78783615653347,-0.987537634273293,-1.16029757077091
0.0129,-2.09625159181268,2.24001241688805,1.12000620844402,0.953245365086252,0.760478526183502,0.524301708627179,0.209886846227719,-0.209886846227725,-0.524301708627185,-0.760478526183507,-0.953245365086256,-1.12000620844402
0.013,-2.02565818691705,2.15952775762938,1.07976387881469,0.918994827981884,0.733154188786103,0.505463311103375,0.202345516914472,-0.202345516914478,-0.50546331110338,-0.733154188786107,-0.918994827981888,-1.07976387881469
0.0131,-1.95331099682066,2.08658363622972,1.04329181811486,0.887953193966698,0.70838984483982,0.488389866690384,0.195510728198124,-0.19551072819813,-0.488389866690389,-0.708389844839825,-0.887953193966702,-1.04329181811486
0.0132,-1.87906296212658,2.01880777045427,1.00940388522713,0.859110929777416,0.685380110551235,0.472526114346046,0.189160199687338,-0.189160199687344,-0.47252611434605,-0.685380110551239,-0.85911092977742,-1.00940388522714
0.0133,-1.80284122831625,1.95026880657461,0.975134403287303,0.82994392643693,0.662111306394442,0.456483749759706,0.182738169673592,-0.182738169673598,-0.456483749759711,-0.662111306394445,-0.829943926436934,-0.975134403287305
0.0134,-1.7254132476405,1.8846097537641,0.942304876882048,0.802002479641505,0.639820224731017,0.441115462818147,0.176585984347833,-0.176585984347839,-0.441115462818151,-0.63982022473102,-0.802002479641508,-0.942304876882052
0.0135,-1.64797377388729,1.82597599391448,0.912987996957238,0.777050671610065,0.61991421218445,0.427391529753928,0.171092061705026,-0.171092061705031,-0.427391529753932,-0.619914212184454,-0.777050671610068,-0.912987996957241
0.0136,-1.57163918628497,1.77114899957315,0.885574499786574,0.753718846373985,0.601300586859243,0.414558615706073,0.165954829052346,-0.165954829052351,-0.414558615706077,-0.601300586859247,-0.753718846373988,-0.885574499786577
0.0137,-1.49664276247263,1.71423490483328,0.857117452416636,0.729498848033869,0.581978396249703,0.401237190837124,0.160622037251373,-0.160622037251378,-0.401237190837128,-0.581978396249707,-0.729498848033873,-0.857117452416639
0.0138,-1.42250594759417,1.64998043887819,0.824990219439092,0.702155128241961,0.560164168256217,0.3861976642554,0.154601460260958,-0.154601460260963,-0.386197664255404,-0.560164168256221,-0.702155128241964,-0.824990219439094
0.0139,-1.34955782815776,1.5761127664585,0.78805638322925,0.670720473758395,0.535086281084338,0.368908051675592,0.147680135769423,-0.147680135769427,-0.368908051675596,-0.535086281084341,-0.670720473758398,-0.788056383229252
0.014,-1.27886714952985,1.49228192617961,0.746140963089803,0.635045957249171,0.506625923729451,0.349286440445894,0.139825272756119,-0.139825272756123,-0.349286440445897,-0.506625923729455,-0.635045957249174,-0.746140963089806
0.0141,-1.21135459578685,1.40322189104543,0.701610945522713,0.597146138004411,0.476390268002693,0.32844087359135,0.13148043959434,-0.131480439594344,-0.328440873591353,-0.476390268002696,-0.597146138004413,-0.701610945522716
0.0142,-1.14738099879782,1.31587091175523,0.657935455877615,0.559973613639655,0.446734832394179,0.307995331706483,0.123295743197169,-0.123295743197173,-0.307995331706486,-0.446734832394182,-0.559973613639658,-0.657935455877617
0.0143,-1.08645441660984,1.23130231839733,0.615651159198664,0.523985143646136,0.418024009742769,0.288201040541193,0.115371753483548,-0.115371753483551,-0.288201040541196,-0.418024009742771,-0.523985143646139,-0.615651159198666
0.0144,-1.02786145300107,1.14800538604847,0.574002693024234,0.488537833582666,0.389744912774069,0.268704396850895,0.107566917090974,-0.107566917090977,-0.268704396850898,-0.389744912774072,-0.488537833582668,-0.574002693024236
0.0145,-0.971589521920976,1.06469742916382,0.532348714581909,0.453085831988219,0.36146207300347,0.249205172736084,0.0997610477108008,-0.0997610477108039,-0.249205172736086,-0.361462073003473,-0.453085831988221,-0.532348714581911
0.0146,-0.918037843485938,0.985094086526158,0.492547043263078,0.41921034235136,0.334436940360468,0.230573057912656,0.0923022968532431,-0.092302296853246,-0.230573057912658,-0.33443694036047,-0.419210342351362,-0.49254704326308
0.0147,-0.867287296322364,0.914194673452293,0.457097336726146,0.389038841340714,0.310366769697489,0.213978201948895,0.085659095191824,-0.0856590951918267,-0.213978201948898,-0.310366769697491,-0.389038841340716,-0.457097336726147
0.0148,-0.818770780680546,0.846244056890374,0.423122028445186,0.360122211323819,0.287297707960743,0.198073547092036,0.0792921927131209,-0.0792921927131235,-0.198073547092038,-0.287297707960744,-0.360122211323821,-0.423122028445187
0.0149,-0.771424898866307,0.773299771928429,0.386649885964214,0.329080507704111,0.262533308485478,0.181000064395334,0.0724573886711557,-0.072457388671158,-0.181000064395336,-0.26253330848548,-0.329080507704113,-0.386649885964215
0.015,-0.724502277902085,0.697616955794411,0.348808477897205,0.296873412264589,0.236839184632819,0.16328559571042,0.0653659870913068,-0.0653659870913088,-0.163285595710421,-0.23683918463282,-0.29687341226459,-0.348808477897206
0.0151,-0.678262874386375,0.624631259069132,0.312315629534565,0.265814085719597,0.212060725969083,0.146202420095005,0.0585273028099565,-0.0585273028099584,-0.146202420095006,-0.212060725969084,-0.265814085719598,-0.312315629534566
0.0152,-0.633555063766856,0.556515173862295,0.278257586931147,0.236827039923912,0.188935488047657,0.130259035321917,0.0521448960903977,-0.0521448960903994,-0.130259035321919,-0.188935488047658,-0.236827039923913,-0.278257586931148
0.0153,-0.590617171742104,0.49748408212064,0.248742041060319,0.2117061458724,0.168894582332918,0.116442101974166,0.0466137438603364,-0.0466137438603379,-0.116442101974167,-0.168894582332919,-0.211706145872401,-0.24874204106032
0.0154,-0.548720749720783,0.449683305388434,0.224841652694217,0.191364352887698,0.152666340040299,0.105253758228635,0.0421348605291913,-0.0421348605291926,-0.105253758228636,-0.1526663400403,-0.1913643528877,-0.224841652694217
0.0155,-0.507085709405043,0.407868628092974,0.203934314046486,0.173569966113785,0.138470363302515,0.0954665326818398,0.0382168685228048,-0.0382168685228059,-0.0954665326818408,-0.138470363302515,-0.173569966113786,-0.203934314046487
0.0156,-0.465773559032692,0.369076407394942,0.184538203697471,0.157061796648736,0.125300502902898,0.086386749266319,0.0345820775729444,-0.0345820775729454,-0.0863867492663198,-0.125300502902898,-0.157061796648737,-0.184538203697471
0.0157,-0.425361777795637,0.333038122921033,0.166519061460516,0.141725574678976,0.113065596856719,0.0779515575757692,0.0312053275984089,-0.0312053275984098,-0.0779515575757699,-0.113065596856719,-0.141725574678977,-0.166519061460517
0.0158,-0.38638074975293,0.300311046903515,0.150155523451757,0.127798449413365,0.101954837671431,0.0702913938440902,0.0281388344308779,-0.0281388344308787,-0.0702913938440909,-0.101954837671431,-0.127798449413365,-0.150155523451758
0.0159,-0.348890791007471,0.269672551965705,0.134836275982852,0.114760127360998,0.0915531464579704,0.0631200875046479,0.0252680391499328,-0.0252680391499334,-0.0631200875046484,-0.0915531464579708,-0.114760127360999,-0.134836275982853
0.016,-0.312275136856295,0.233152207996959,0.116576103998479,0.0992187632341303,0.0791545824376645,0.0545720640213375,0.021846120699409,-0.0218461206994095,-0.054572064021338,-0.0791545824376649,-0.0992187632341307,-0.11657610399848
0.0161,-0.276285228760414,0.188259177019755,0.0941295885098772,0.0801143719454671,0.0639135124435597,0.0440643129618586,0.01763969013752,-0.0176396901375204,-0.044064312961859,-0.06391351244356,-0.0801143719454673,-0.0941295885098774
0.0162,-0.241511038205925,0.142663598497612,0.0713317992488057,0.0607110090145412,0.0484339293423306,0.0333921222432841,0.0133674315974374,-0.0133674315974377,-0.0333921222432844,-0.0484339293423308,-0.0607110090145414,-0.071331799248806
0.0163,-0.20896748425074,0.103968121723009,0.0519840608615045,0.0442440092751213,0.0352969132590003,0.0243349829006134,0.00974170545312321,-0.00974170545312345,-0.0243349829006136,-0.0352969132590004,-0.0442440092751214,-0.0519840608615046
0.0164,-0.179529865603201,0.0726308541368928,0.0363154270684463,0.0309083220013727,0.0246579905062347,0.0170001204618,0.00680543589789388,-0.00680543589789406,-0.0170001204618001,-0.0246579905062348,-0.0309083220013728,-0.0363154270684464
0.0165,-0.152858549535433,0.0457231986694642,0.0228615993347321,0.0194576721450214,0.0155229098171055,0.0107020617410703,0.00428421641586682,-0.00428421641586696,-0.0107020617410705,-0.0155229098171056,-0.0194576721450215,-0.0228615993347321
0.0166,-0.128043815031077,0.0233610462481065,0.0116805231240532,0.00994137750830427,0.00793101586711098,0.00546793239665017,0.00218890586705171,-0.00218890586705182,-0.00546793239665027,-0.00793101586711104,-0.00994137750830435,-0.0116805231240533
0.0167,-0.105190539855114,0.00348392317745713,0.00174196158872853,0.00148259607678485,0.00118278307001967,0.000815453905922618,0.00032643999769962,-0.000326439997699698,-0.000815453905922702,-0.00118278307001976,-0.00148259607678489,-0.0017419615887286
0.0168,-0.0850246863251383,0.0174523807981297,-0.00872619039906486,-0.00742692360993683,-0.00592503895411145,-0.00408493854903885,-0.00163527002674996,0.0016352700267499,0.0040849385490388,0.00592503895411141,0.00742692360993679,0.00872619039906482
0.0169,-0.0680509664775461,0.0359030089769926,-0.0179515044884963,-0.0152786549940267,-0.0121889803585589,-0.00840352884188281,-0.00336407480041359,0.00336407480041354,0.00840352884188277,0.0121889803585589,0.0152786549940267,0.0179515044884963
0.017,-0.0542199347528416,0.050445844302188,-0.025222922151094,-0.0214674110314661,-0.017126236014489,-0.0118074534593528,-0.00472672342619883,0.0047267234261988,0.0118074534593528,0.0171262360144889,0.0214674110314661,0.025222922151094
0.0171,-0.0429443953842821,0.0655883385593285,-0.0327941692796643,-0.0279113540907272,-0.022267074354756,-0.0153517354249527,-0.00614555947357572,0.00614555947357571,0.0153517354249527,0.022267074354756,0.0279113540907272,0.0327941692796642
0.0172,-0.0339239435988431,0.0814445256011859,-0.040722262800593,-0.0346590116892461,-0.0276502095827445,-0.0190630657263746,-0.00763126779658393,0.00763126779658393,0.0190630657263746,0.0276502095827445,0.0346590116892461,0.040722262800593
0.0173,-0.0276349590991999,0.0934435730089051,-0.0467217865044526,-0.0397652496014221,-0.031723855701593,-0.0218715863445352,-0.00875556612598419,0.00875556612598422,0.0218715863445352,0.031723855701593,0.0397652496014221,0.0467217865044526
0.0174,-0.0249166261311736,0.0945973977669437,-0.0472986988834719,-0.0402562638897491,-0.0321155762763772,-0.022141652835031,-0.00886367831221065,0.00886367831221068,0.022141652835031,0.0321155762763772,0.0402562638897491,0.0472986988834719
0.0174999999999999,-0.026272345125939,0.0815649702808066,-0.0407824851404033,-0.0347102673571755,-0.0276911002455614,-0.0190912572447984,-0.00764255333846748,0.00764255333846751,0.0190912572447984,0.0276911002455614,0.0347102673571755,0.0407824851404033
0.0175999999999999,-0.0314912682069516,0.061147383450964,-0.030573691725482,-0.0260214896231517,-0.020759381374934,-0.0143122767444124,-0.0057294465739747,0.00572944657397473,0.0143122767444125,0.0207593813749341,0.0260214896231518,0.030573691725482
0.0176999999999999,-0.0399536482236162,0.0409084548907668,-0.0204542274453834,-0.017408740560304,-0.0138883165330818,-0.00957511334973953,-0.00383307990453036,0.00383307990453039,0.00957511334973955,0.0138883165330818,0.017408740560304,0.0204542274453834
0.0177999999999999,-0.0511763307898059,0.0202229105717354,-0.0101114552858677,-0.00860593255007124,-0.00686562677545318,-0.00473341419281314,-0.00189486580049566,0.00189486580049568,0.00473341419281316,0.00686562677545318,0.00860593255007125,0.0101114552858677
0.0178999999999999,-0.0654106241963096,7.47803266331789e-05,3.73901633165934e-05,3.18230377766273e-05,2.53877309593388e-05,1.75032302186763e-05,7.00683924722559e-06,-7.00683924721579e-06,-1.75032302186779e-05,-2.53877309593284e-05,-3.18230377766241e-05,-3.73901633165855e-05
0.0179999999999999,-0.0833622346027609,0.0166052892361646,0.00830264461808231,0.007066440739771,0.00563745352033038,0.00388666663324341,0.00155589842368803,-0.00155589842368803,-0.0038866666332434,-0.00563745352033038,-0.00706644073977099,-0.00830264461808231
0.0180999999999999,-0.104926655950383,0.0315770686551434,0.0157885343275717,0.0134377354837807,0.0107203346066358,0.00739099074831467,0.00295873866732924,-0.00295873866732927,-0.00739099074831471,-0.0107203346066358,-0.0134377354837808,-0.0157885343275717
0.0181999999999999,-0.129200820614751,0.0464436854092821,0.023221842704641,0.0197642778763824,0.0157675132353279,0.0108707002833757,0.00435172527806297,-0.00435172527806301,-0.0108707002833757,-0.0157675132353279,-0.0197642778763824,-0.0232218427046411
0.0182999999999999,-0.155536431795204,0.0588782265188566,0.0294391132594283,0.025055841704472,0.019989008359857,0.0137811534132748,0.00551682891682015,-0.00551682891682022,-0.0137811534132749,-0.019989008359857,-0.025055841704472,-0.0294391132594283
0.0183999999999999,-0.183849876951941,0.0712434454303759,0.0356217227151879,0.0303179052210921,0.024186968774216,0.0166753808532573,0.00667543713733156,-0.00667543713733169,-0.0166753808532574,-0.0241869687742161,-0.0303179052210922,-0.035621722715188
0.0184999999999999,-0.214322678743385,0.0911130883297416,0.0455565441648707,0.0387735034387363,0.0309326620721551,0.0213261085203932,0.00853720212237238,-0.00853720212237258,-0.0213261085203934,-0.0309326620721552,-0.0387735034387364,-0.0455565441648709
0.0185999999999999,-0.247150794539039,0.121663736239327,0.0608318681196636,0.0517744418713245,0.0413045294426537,0.0284768532117624,0.0113997662276485,-0.0113997662276487,-0.0284768532117626,-0.0413045294426539,-0.0517744418713246,-0.0608318681196637
0.0186999999999999,-0.281830110017729,0.157641504428194,0.0788207522140971,0.067084910917666,0.053518890363765,0.0368978803417019,0.0147708458888782,-0.0147708458888785,-0.0368978803417022,-0.0535188903637651,-0.0670849109176663,-0.0788207522140973
0.0187999999999999,-0.317286124257878,0.191302479775125,0.0956512398875624,0.0814094604120486,0.0649467059994015,0.0447766343858296,0.0179248444574804,-0.0179248444574809,-0.0447766343858301,-0.0649467059994018,-0.0814094604120489,-0.0956512398875626
0.0188999999999999,-0.352958991526621,0.221460584094686,0.110730292047343,0.0942433505037595,0.0751853058180979,0.0518354995530457,0.0207506276344473,-0.0207506276344479,-0.0518354995530461,-0.0751853058180983,-0.09424335050376,-0.110730292047343
0.0189999999999999,-0.388761357048758,0.252250152965402,0.126125076482701,0.107345962613289,0.085638286248071,0.0590421665541319,0.0236355783866237,-0.0236355783866245,-0.0590421665541325,-0.0856382862480715,-0.10734596261329,-0.126125076482701
0.0190999999999999,-0.425109208987793,0.287088683904369,0.143544341952184,0.122171625138018,0.0974658790163607,0.0671965415743997,0.0268999126960491,-0.02689991269605,-0.0671965415744004,-0.0974658790163614,-0.122171625138019,-0.143544341952185
0.0191999999999999,-0.462451201259989,0.326027206959355,0.163013603479677,0.13874205409887,0.110685408694574,0.0763105688071195,0.0305484120254101,-0.0305484120254111,-0.0763105688071202,-0.110685408694575,-0.138742054098871,-0.163013603479678
0.0192999999999999,-0.500230752242639,0.368434257699403,0.184217128849701,0.156788527529177,0.125082494712242,0.0862364464465547,0.0345219088107595,-0.0345219088107607,-0.0862364464465557,-0.125082494712243,-0.156788527529178,-0.184217128849702
0.0193999999999999,-0.537845090153002,0.419176539506328,0.209588269753163,0.178382088610213,0.142309370506675,0.0981132846508592,0.0392764081244952,-0.0392764081244965,-0.0981132846508603,-0.142309370506676,-0.178382088610214,-0.209588269753164
0.0194999999999999,-0.57573436375933,0.47948903111841,0.239744515559205,0.204048286999369,0.162785308222829,0.112230144970637,0.0449276261968406,-0.0449276261968421,-0.112230144970639,-0.16278530822283,-0.20404828699937,-0.239744515559205
0.0195999999999999,-0.614799676437231,0.548489001560231,0.274244500780115,0.23341147334551,0.186210622936574,0.128380413658938,0.0513928520485611,-0.0513928520485628,-0.128380413658939,-0.186210622936576,-0.233411473345511,-0.274244500780116
0.0196999999999999,-0.655735044700042,0.630491278643832,0.315245639321915,0.268307838190245,0.21405018773098,0.147574027793444,0.0590763805820678,-0.0590763805820697,-0.147574027793446,-0.214050187730982,-0.268307838190246,-0.315245639321916
0.0197999999999999,-0.698638098981114,0.719865139557465,0.359932569778732,0.306341207127611,0.244392386512786,0.168493049326693,0.0674506188947364,-0.0674506188947386,-0.168493049326695,-0.244392386512787,-0.306341207127612,-0.359932569778733
0.0198999999999999,-0.74327623374207,0.805202881056563,0.402601440528281,0.342656990887398,0.273364333004592,0.188467368817529,0.0754466769935239,-0.0754466769935262,-0.188467368817531,-0.273364333004594,-0.3426569908874,-0.402601440528282
0.0199999999999999,-0.789853242525434,0.883498449638907,0.441749224819453,0.375975952557084,0.299945479677395,0.20679338347538,0.0827828907749565,-0.082782890774959,-0.206793383475383,-0.299945479677397,-0.375975952557085,-0.441749224819454
0.0200999999999999,-0.839115956085407,0.95836320596475,0.479181602982374,0.407834919694001,0.325361874302947,0.224316375473848,0.0897976409970411,-0.0897976409970438,-0.22431637547385,-0.325361874302949,-0.407834919694002,-0.479181602982376
