case_id,fg_mode,vf0,e0,porosity_name,porosity_mode,load_case,input_file,w_center_mm,theta_mean_K,theta_min_K,theta_max_K,theta_span_K,magnetoelectric_efficiency,load_scale,volt,magnetic,status,message,output_mat,w_abs_mm,w_abs_baseline_mm,theta_span_baseline_K,me_eff_baseline,w_abs_ratio,theta_span_ratio,me_eff_ratio
U_Vf10_e00_Even_elastic,U,0.1,0.0,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e00_Even-30x30-10layer.txt,-1.35667112293398,-2.02060590481778e-15,-1.16476974969839,1.16476974969838,2.32953949939677,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e00_Even_elastic.mat,1.35667112293398,1.35667112293398,2.32953949939677,,1.0,1.0,
U_Vf10_e00_Even_electro,U,0.1,0.0,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.1_e00_Even-30x30-10layer.txt,-0.0084504467203211,-1.59594559789866e-17,-0.0316349512205003,0.0316349512205003,0.0632699024410006,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e00_Even_electro.mat,0.0084504467203211,0.0084504467203211,0.0632699024410006,,1.0,1.0,
U_Vf10_e00_Even_magneto,U,0.1,0.0,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e00_Even-30x30-10layer.txt,1.07957650011938,2.30926389122033e-15,-4.04148455701579,4.04148455701579,8.08296911403158,5.40692244063206,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e00_Even_magneto.mat,1.07957650011938,1.07957650011938,8.08296911403158,5.40692244063206,1.0,1.0,1.0
U_Vf30_e00_Even_elastic,U,0.3,0.0,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e00_Even-30x30-10layer.txt,-1.59071475196702,6.88338275267597e-16,-1.05914815387669,1.05914815387669,2.11829630775337,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e00_Even_elastic.mat,1.59071475196702,1.59071475196702,2.11829630775337,,1.0,1.0,
U_Vf30_e00_Even_electro,U,0.3,0.0,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.3_e00_Even-30x30-10layer.txt,-0.0257671886411594,3.7470027081099e-17,-0.0733860218090807,0.0733860218090808,0.146772043618161,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e00_Even_electro.mat,0.0257671886411594,0.0257671886411594,0.146772043618161,,1.0,1.0,
U_Vf30_e00_Even_magneto,U,0.3,0.0,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e00_Even-30x30-10layer.txt,0.817113584188816,-1.11022302462516e-15,-2.32717337323893,2.32717337323893,4.65434674647786,3.55667607184001,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e00_Even_magneto.mat,0.817113584188816,0.817113584188816,4.65434674647786,3.55667607184001,1.0,1.0,1.0
U_Vf50_e00_Even_elastic,U,0.5,0.0,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e00_Even-30x30-10layer.txt,-1.9131032144379,-8.21565038222616e-16,-1.07144361281331,1.0714436128133,2.14288722562661,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e00_Even_elastic.mat,1.9131032144379,1.9131032144379,2.14288722562661,,1.0,1.0,
U_Vf50_e00_Even_electro,U,0.5,0.0,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.5_e00_Even-30x30-10layer.txt,-0.0433953642985694,-4.44089209850063e-17,-0.101412780512126,0.101412780512126,0.202825561024252,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e00_Even_electro.mat,0.0433953642985694,0.0433953642985694,0.202825561024252,,1.0,1.0,
U_Vf50_e00_Even_magneto,U,0.5,0.0,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e00_Even-30x30-10layer.txt,0.434937990959423,4.218847493575589e-16,-1.01642817673314,1.01642817673314,2.03285635346628,1.61118252504524,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e00_Even_magneto.mat,0.434937990959423,0.434937990959423,2.03285635346628,1.61118252504524,1.0,1.0,1.0
U_Vf70_e00_Even_elastic,U,0.7,0.0,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e00_Even-30x30-10layer.txt,-2.39618190365557,-2.6423307986078707e-15,-1.18336135153558,1.18336135153557,2.36672270307115,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e00_Even_elastic.mat,2.39618190365557,2.39618190365557,2.36672270307115,,1.0,1.0,
U_Vf70_e00_Even_electro,U,0.7,0.0,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.7_e00_Even-30x30-10layer.txt,-0.0610890543438299,-1.42941214420489e-16,-0.121714088709977,0.121714088709977,0.243428177419954,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e00_Even_electro.mat,0.0610890543438299,0.0610890543438299,0.243428177419954,,1.0,1.0,
U_Vf70_e00_Even_magneto,U,0.7,0.0,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e00_Even-30x30-10layer.txt,-0.155952885901855,-3.77475828372553e-16,-0.310721185561213,0.310721185561212,0.621442371122425,0.480139236691404,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e00_Even_magneto.mat,0.155952885901855,0.155952885901855,0.621442371122425,0.480139236691404,1.0,1.0,1.0
U_Vf90_e00_Even_elastic,U,0.9,0.0,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e00_Even-30x30-10layer.txt,-3.20991999537892,-2.66453525910038e-15,-1.44042100410355,1.44042100410354,2.88084200820709,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e00_Even_elastic.mat,3.20991999537892,3.20991999537892,2.88084200820709,,1.0,1.0,
U_Vf90_e00_Even_electro,U,0.9,0.0,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.9_e00_Even-30x30-10layer.txt,-0.0782418831995812,-1.2490009027033e-16,-0.13484340494647,0.13484340494647,0.26968680989294,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e00_Even_electro.mat,0.0782418831995812,0.0782418831995812,0.26968680989294,,1.0,1.0,
U_Vf90_e00_Even_magneto,U,0.9,0.0,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e00_Even-30x30-10layer.txt,-1.18062714967801,-1.5987211554602302e-15,-2.03471310148688,2.03471310148688,4.06942620297376,2.87496844086013,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e00_Even_magneto.mat,1.18062714967801,1.18062714967801,4.06942620297376,2.87496844086013,1.0,1.0,1.0
U_Vf10_e10_Even_elastic,U,0.1,0.1,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e10_Even-30x30-10layer.txt,-1.52543998077847,1.66533453693773e-15,-1.32775967994782,1.32775967994782,2.65551935989565,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e10_Even_elastic.mat,1.52543998077847,1.35667112293398,2.32953949939677,,1.124399240900407,1.1399331758844578,
U_Vf10_e10_Even_electro,U,0.1,0.1,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.1_e10_Even-30x30-10layer.txt,-0.0074168259765885,1.38777878078145e-17,-0.0281960321638594,0.0281960321638594,0.0563920643277188,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e10_Even_electro.mat,0.0074168259765885,0.0084504467203211,0.0632699024410006,,0.8776844848631477,0.8912936823366306,
U_Vf10_e10_Even_magneto,U,0.1,0.1,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e10_Even-30x30-10layer.txt,1.10110068327623,-1.95399252334028e-15,-4.18597798834858,4.18597798834857,8.37195597669715,5.24903778789755,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e10_Even_magneto.mat,1.10110068327623,1.07957650011938,8.08296911403158,5.40692244063206,1.019937617347608,1.0357525630233952,0.9707995343990816
U_Vf30_e10_Even_elastic,U,0.3,0.1,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e10_Even-30x30-10layer.txt,-1.79041938723438,1.88737914186277e-15,-1.20866621487791,1.20866621487791,2.41733242975582,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e10_Even_elastic.mat,1.79041938723438,1.59071475196702,2.11829630775337,,1.1255439638190397,1.1411682213238632,
U_Vf30_e10_Even_electro,U,0.3,0.1,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.3_e10_Even-30x30-10layer.txt,-0.0226030710609886,4.02455846426619e-17,-0.0653725936561921,0.0653725936561922,0.130745187312384,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e10_Even_electro.mat,0.0226030710609886,0.0257671886411594,0.146772043618161,,0.8772036164195043,0.8908044344775076,
U_Vf30_e10_Even_magneto,U,0.3,0.1,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e10_Even-30x30-10layer.txt,0.834726282911749,-1.5543122344752201e-15,-2.41419504277452,2.41419504277451,4.82839008554903,3.40120330266658,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e10_Even_magneto.mat,0.834726282911749,0.817113584188816,4.65434674647786,3.55667607184001,1.0215547741020827,1.0373937200108427,0.9562870595935385
U_Vf50_e10_Even_elastic,U,0.5,0.1,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e10_Even-30x30-10layer.txt,-2.15507484575006,1.1990408665951701e-15,-1.22385801296717,1.22385801296718,2.44771602593435,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e10_Even_elastic.mat,2.15507484575006,1.9131032144379,2.14288722562661,,1.1264812214448425,1.1422514431288395,
U_Vf50_e10_Even_electro,U,0.5,0.1,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.5_e10_Even-30x30-10layer.txt,-0.0380331134147222,1.38777878078145e-17,-0.0902651264476295,0.0902651264476296,0.180530252895259,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e10_Even_electro.mat,0.0380331134147222,0.0433953642985694,0.202825561024252,,0.876432633519245,0.8900764380169661,
U_Vf50_e10_Even_magneto,U,0.5,0.1,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e10_Even-30x30-10layer.txt,0.444564262485815,-1.55431223447522e-16,-1.05509767054342,1.05509767054342,2.11019534108684,1.52842570188397,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e10_Even_magneto.mat,0.444564262485815,0.434937990959423,2.03285635346628,1.61118252504524,1.022132514810117,1.0380444921692018,0.9486359727250975
U_Vf70_e10_Even_elastic,U,0.7,0.1,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e10_Even-30x30-10layer.txt,-2.70321085801853,5.99520433297585e-16,-1.35293583068254,1.35293583068254,2.70587166136508,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e10_Even_elastic.mat,2.70321085801853,2.39618190365557,2.36672270307115,,1.1281325736975822,1.1432989838031458,
U_Vf70_e10_Even_electro,U,0.7,0.1,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.7_e10_Even-30x30-10layer.txt,-0.0534664962285677,2.9143354396410404e-17,-0.108099683270239,0.108099683270239,0.216199366540478,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e10_Even_electro.mat,0.0534664962285677,0.0610890543438299,0.243428177419954,,0.875222194922844,0.8881443751990067,
U_Vf70_e10_Even_magneto,U,0.7,0.1,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e10_Even-30x30-10layer.txt,-0.1596819308049,8.88178419700125e-17,-0.322848276246865,0.322848276246865,0.64569655249373,0.455641977974256,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e10_Even_magneto.mat,0.1596819308049,0.155952885901855,0.621442371122425,0.480139236691404,1.0239113555448522,1.0390288504588094,0.9489788443744852
U_Vf90_e10_Even_elastic,U,0.9,0.1,Even,1,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e10_Even-30x30-10layer.txt,-3.62423500416538,3.73034936274053e-15,-1.64655599255138,1.64655599255139,3.29311198510278,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e10_Even_elastic.mat,3.62423500416538,3.20991999537892,2.88084200820709,,1.1290733131613617,1.143107458069965,
U_Vf90_e10_Even_electro,U,0.9,0.1,Even,1,electro,cases/porous/Porous_CFFF_U_Vf0.9_e10_Even-30x30-10layer.txt,-0.0683623992998994,1.31838984174237e-16,-0.119418158374147,0.119418158374147,0.238836316748295,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e10_Even_electro.mat,0.0683623992998994,0.0782418831995812,0.26968680989294,,0.8737315169871234,0.8856062216876976,
U_Vf90_e10_Even_magneto,U,0.9,0.1,Even,1,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e10_Even-30x30-10layer.txt,-1.20916405597099,2.2648549702353204e-15,-2.11221587025009,2.1122158702501,4.22443174050019,2.75113860896235,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e10_Even_magneto.mat,1.20916405597099,1.18062714967801,4.06942620297376,2.87496844086013,1.0241709724367787,1.0380902687000835,0.9569282813202872
U_Vf10_e10_Uneven_elastic,U,0.1,0.1,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e10_Uneven-30x30-10layer.txt,-1.39776966891281,3.77475828372553e-16,-1.20424278738859,1.20424278738859,2.40848557477717,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e10_Uneven_elastic.mat,1.39776966891281,1.35667112293398,2.32953949939677,,1.0302936690286066,1.0338891336252691,
U_Vf10_e10_Uneven_electro,U,0.1,0.1,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.1_e10_Uneven-30x30-10layer.txt,-0.0085077275625179,-4.16333634234434e-18,-0.0319803258445566,0.0319803258445566,0.0639606516891133,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e10_Uneven_electro.mat,0.0085077275625179,0.0084504467203211,0.0632699024410006,,1.006778439542025,1.0109175013942344,
U_Vf10_e10_Uneven_magneto,U,0.1,0.1,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e10_Uneven-30x30-10layer.txt,1.10330932644662,5.32907051820075e-16,-4.14731096040758,4.14731096040758,8.29462192081516,5.37788290976376,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e10_Uneven_magneto.mat,1.10330932644662,1.07957650011938,8.08296911403158,5.40692244063206,1.0219834595553123,1.0261850322322974,0.9946291941141834
U_Vf30_e10_Uneven_elastic,U,0.3,0.1,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e10_Uneven-30x30-10layer.txt,-1.63936399919993,2.9753977059954204e-15,-1.09499792718478,1.09499792718478,2.18999585436956,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e10_Uneven_elastic.mat,1.63936399919993,1.59071475196702,2.11829630775337,,1.0305832627582991,1.033847741863948,
U_Vf30_e10_Uneven_electro,U,0.3,0.1,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.3_e10_Uneven-30x30-10layer.txt,-0.0259477701010833,7.07767178198537e-17,-0.0741773128833469,0.0741773128833471,0.148354625766694,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e10_Uneven_electro.mat,0.0259477701010833,0.0257671886411594,0.146772043618161,,1.0070081941199998,1.010782585767152,
U_Vf30_e10_Uneven_magneto,U,0.3,0.1,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e10_Uneven-30x30-10layer.txt,0.835450960617006,-2.17603712826531e-15,-2.38831726436617,2.38831726436617,4.77663452873234,3.53585826779843,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e10_Uneven_magneto.mat,0.835450960617006,0.817113584188816,4.65434674647786,3.55667607184001,1.0224416492186876,1.0262738873821595,0.9941468372094932
U_Vf50_e10_Uneven_elastic,U,0.5,0.1,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e10_Uneven-30x30-10layer.txt,-1.97212310459628,1.1324274851176602e-15,-1.10881206899209,1.1088120689921,2.21762413798419,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e10_Uneven_elastic.mat,1.97212310459628,1.9131032144379,2.14288722562661,,1.0308503428947093,1.0348767361454245,
U_Vf50_e10_Uneven_electro,U,0.5,0.1,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.5_e10_Uneven-30x30-10layer.txt,-0.0437005430157174,5.27355936696949e-17,-0.102579764624118,0.102579764624118,0.205159529248235,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e10_Uneven_electro.mat,0.0437005430157174,0.0433953642985694,0.202825561024252,,1.0070325188434486,1.0115072686706579,
U_Vf50_e10_Uneven_magneto,U,0.5,0.1,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e10_Uneven-30x30-10layer.txt,0.444693514227831,-5.55111512312578e-16,-1.04384414636465,1.04384414636465,2.0876882927293,1.60031236739455,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e10_Uneven_magneto.mat,0.444693514227831,0.434937990959423,2.03285635346628,1.61118252504524,1.0224296876133732,1.0269728548057635,0.9932533046494004
U_Vf70_e10_Uneven_elastic,U,0.7,0.1,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e10_Uneven-30x30-10layer.txt,-2.47109347956151,6.66133814775094e-17,-1.22422865648879,1.22422865648879,2.44845731297759,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e10_Uneven_elastic.mat,2.47109347956151,2.39618190365557,2.36672270307115,,1.0312628919330609,1.0345349329688593,
U_Vf70_e10_Uneven_electro,U,0.7,0.1,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.7_e10_Uneven-30x30-10layer.txt,-0.0615179861462934,3.05311331771918e-17,-0.123017287210618,0.123017287210618,0.246034574421236,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e10_Uneven_electro.mat,0.0615179861462934,0.0610890543438299,0.243428177419954,,1.00702141827322,1.0107070472650563,
U_Vf70_e10_Uneven_magneto,U,0.7,0.1,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e10_Uneven-30x30-10layer.txt,-0.159543858363824,9.99200722162641e-17,-0.319039257897246,0.319039257897247,0.638078515794493,0.476523526920465,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e10_Uneven_magneto.mat,0.159543858363824,0.155952885901855,0.621442371122425,0.480139236691404,1.023026008407622,1.026770213048107,0.992469455744016
U_Vf90_e10_Uneven_elastic,U,0.9,0.1,Uneven,2,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e10_Uneven-30x30-10layer.txt,-3.30989710811912,-3.73034936274053e-15,-1.48984838470972,1.48984838470971,2.97969676941943,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e10_Uneven_elastic.mat,3.30989710811912,3.20991999537892,2.88084200820709,,1.031146294264072,1.0343145375312903,
U_Vf90_e10_Uneven_electro,U,0.9,0.1,Uneven,2,electro,cases/porous/Porous_CFFF_U_Vf0.9_e10_Uneven-30x30-10layer.txt,-0.0787974920178477,-1.3877787807814499e-16,-0.136282034435073,0.136282034435073,0.272564068870147,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e10_Uneven_electro.mat,0.0787974920178477,0.0782418831995812,0.26968680989294,,1.0071011687800158,1.010668890252175,
U_Vf90_e10_Uneven_magneto,U,0.9,0.1,Uneven,2,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e10_Uneven-30x30-10layer.txt,-1.2073049843679,-2.1316282072803e-15,-2.08806112013929,2.08806112013928,4.17612224027857,2.84851071584991,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e10_Uneven_magneto.mat,1.2073049843679,1.18062714967801,4.06942620297376,2.87496844086013,1.0225963249254142,1.0262189389813339,0.990797212020072
U_Vf10_e10_LogUneven_elastic,U,0.1,0.1,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.1_e10_LogUneven-30x30-10layer.txt,-1.48904570262773,4.44089209850063e-15,-1.29263602824154,1.29263602824155,2.58527205648309,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf10_e10_LogUneven_elastic.mat,1.48904570262773,1.35667112293398,2.32953949939677,,1.0975730797656196,1.1097781587959943,
U_Vf10_e10_LogUneven_electro,U,0.1,0.1,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.1_e10_LogUneven-30x30-10layer.txt,-0.0069402967929933,4.857225732735061e-17,-0.0262947724928008,0.0262947724928009,0.0525895449856017,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf10_e10_LogUneven_electro.mat,0.0069402967929933,0.0084504467203211,0.0632699024410006,,0.8212934798232279,0.8311937107006231,
U_Vf10_e10_LogUneven_magneto,U,0.1,0.1,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.1_e10_LogUneven-30x30-10layer.txt,1.05534112004454,-7.194245199571011e-15,-3.99838155081343,3.99838155081341,7.99676310162684,5.20841772629606,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf10_e10_LogUneven_magneto.mat,1.05534112004454,1.07957650011938,8.08296911403158,5.40692244063206,0.9775510303603681,0.9893348581209979,0.9632869314262262
U_Vf30_e10_LogUneven_elastic,U,0.3,0.1,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.3_e10_LogUneven-30x30-10layer.txt,-1.74733266306369,-1.2434497875801802e-15,-1.17670938199606,1.17670938199606,2.35341876399212,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf30_e10_LogUneven_elastic.mat,1.74733266306369,1.59071475196702,2.11829630775337,,1.0984575712917743,1.110996018535347,
U_Vf30_e10_LogUneven_electro,U,0.3,0.1,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.3_e10_LogUneven-30x30-10layer.txt,-0.0211442084562158,-2.98372437868011e-17,-0.0609625544528059,0.0609625544528058,0.121925108905612,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf30_e10_LogUneven_electro.mat,0.0211442084562158,0.0257671886411594,0.146772043618161,,0.8205865510077786,0.8307107123398086,
U_Vf30_e10_LogUneven_magneto,U,0.3,0.1,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.3_e10_LogUneven-30x30-10layer.txt,0.799624953860049,1.02140518265514e-15,-2.30546250485072,2.30546250485072,4.61092500970144,3.36206743477985,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf30_e10_LogUneven_magneto.mat,0.799624953860049,0.817113584188816,4.65434674647786,3.55667607184001,0.9785970632881734,0.990670712961109,0.9452835644491288
U_Vf50_e10_LogUneven_elastic,U,0.5,0.1,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.5_e10_LogUneven-30x30-10layer.txt,-2.10348803856478,-6.66133814775094e-16,-1.19149649813587,1.19149649813587,2.38299299627174,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf50_e10_LogUneven_elastic.mat,2.10348803856478,1.9131032144379,2.14288722562661,,1.0995162324176104,1.1120477866374512,
U_Vf50_e10_LogUneven_electro,U,0.5,0.1,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.5_e10_LogUneven-30x30-10layer.txt,-0.0355582346795525,-2.77555756156289e-17,-0.0841135559355203,0.0841135559355203,0.168227111871041,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf50_e10_LogUneven_electro.mat,0.0355582346795525,0.0433953642985694,0.202825561024252,,0.8194016862009553,0.8294177076178577,
U_Vf50_e10_LogUneven_magneto,U,0.5,0.1,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.5_e10_LogUneven-30x30-10layer.txt,0.425940371853047,3.9968028886505597e-16,-1.00756855947344,1.00756855947344,2.01513711894688,1.5090867639083,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf50_e10_LogUneven_magneto.mat,0.425940371853047,0.434937990959423,2.03285635346628,1.61118252504524,0.9793128692057268,0.9912835776668694,0.9366330260228752
U_Vf70_e10_LogUneven_elastic,U,0.7,0.1,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.7_e10_LogUneven-30x30-10layer.txt,-2.63693723169458,4.44089209850063e-17,-1.31630214201611,1.31630214201611,2.63260428403223,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf70_e10_LogUneven_elastic.mat,2.63693723169458,2.39618190365557,2.36672270307115,,1.100474562332567,1.112341670030064,
U_Vf70_e10_LogUneven_electro,U,0.7,0.1,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.7_e10_LogUneven-30x30-10layer.txt,-0.049964732584942,-9.71445146547012e-18,-0.100695704539846,0.100695704539846,0.201391409079692,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf70_e10_LogUneven_electro.mat,0.049964732584942,0.0610890543438299,0.243428177419954,,0.8178999187599723,0.8273134655741122,
U_Vf70_e10_LogUneven_magneto,U,0.7,0.1,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.7_e10_LogUneven-30x30-10layer.txt,-0.152907436575598,-3.33066907387547e-17,-0.30815980111669,0.30815980111669,0.61631960223338,0.450628307033814,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf70_e10_LogUneven_magneto.mat,0.152907436575598,0.155952885901855,0.621442371122425,0.480139236691404,0.9804719912129515,0.9917566469119374,0.9385367255945439
U_Vf90_e10_LogUneven_elastic,U,0.9,0.1,LogUneven,3,elastic,cases/porous/Porous_CFFF_U_Vf0.9_e10_LogUneven-30x30-10layer.txt,-3.53462490276643,-4.44089209850063e-15,-1.60180962715582,1.60180962715581,3.20361925431163,,-15000,0,0,ok,,G:\fg-meet-workbench\output\static_elastic_U_Vf90_e10_LogUneven_elastic.mat,3.53462490276643,3.20991999537892,2.88084200820709,,1.1011566979410587,1.1120426754348194,
U_Vf90_e10_LogUneven_electro,U,0.9,0.1,LogUneven,3,electro,cases/porous/Porous_CFFF_U_Vf0.9_e10_LogUneven-30x30-10layer.txt,-0.0638614476295132,-1.58206781009085e-16,-0.111209711421087,0.111209711421086,0.222419422842173,,0,300,0,ok,,G:\fg-meet-workbench\output\static_electro_U_Vf90_e10_LogUneven_electro.mat,0.0638614476295132,0.0782418831995812,0.26968680989294,,0.8162054007137577,0.8247322994048868,
U_Vf90_e10_LogUneven_magneto,U,0.9,0.1,LogUneven,3,magneto,cases/porous/Porous_CFFF_U_Vf0.9_e10_LogUneven-30x30-10layer.txt,-1.15812855096501,-2.9309887850104103e-15,-2.01679020312687,2.01679020312686,4.03358040625373,2.736238116587,0,0,200,ok,,G:\fg-meet-workbench\output\static_magneto_U_Vf90_e10_LogUneven_magneto.mat,1.15812855096501,1.18062714967801,4.06942620297376,2.87496844086013,0.9809435191125869,0.9911914370891318,0.951745444471166
